STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,TOTAL ELECTORS (MAY 2025),18 - 20,21 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80 - 89,90 AND ABOVE,MALE ELECTORS,FEMALE ELECTORS
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/01,ULU TIRAM BARAT,6006,551,1434,1269,1065,818,492,286,66,25,2915,3091
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/02,BANDAR ULU TIRAM BARAT,7667,933,2130,1417,1700,901,414,138,29,5,3806,3861
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/03,BANDAR ULU TIRAM TENGAH,576,4,14,22,28,88,187,168,54,11,288,288
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/04,BANDAR ULU TIRAM UTARA,2163,69,347,458,424,377,284,156,37,11,1154,1009
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/05,BANDAR ULU TIRAM SELATAN,4254,107,495,595,670,893,792,505,153,44,2168,2086
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/06,ARA CEMERLANG,2727,119,513,661,429,503,372,97,28,5,1291,1436
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/07,ULU TIRAM TIMOR,4910,317,891,977,916,828,570,308,78,25,2499,2411
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/08,NAM HENG,988,34,197,236,129,144,130,76,24,18,505,483
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/09,SUNGAI TIRAM,6226,525,1527,1721,980,670,501,219,52,31,3145,3081
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/10,KONG KONG,1303,56,214,264,230,229,177,99,23,11,678,625
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/11,KAMPUNG CAHAYA BARU,4334,241,885,1149,700,647,510,122,60,20,2177,2157
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/12,KOTA MASAI,8818,818,2798,2004,1237,1428,449,66,18,0,4437,4381
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/13,KOTA DELIMA,14909,2040,5647,2516,2196,1954,472,73,8,3,7481,7428
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/14,TANJONG LANGSAT,693,38,143,161,99,133,77,25,9,8,342,351
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/15,TANJONG KOPOK,548,21,120,118,87,113,60,20,8,1,291,257
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/16,PASIR PUTEH,7768,783,2193,1927,1237,899,519,173,29,8,3962,3806
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/17,TAMAN PASIR PUTEH,6535,493,1630,1489,1118,997,606,173,23,6,3272,3263
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/18,DESA JAYA,5795,330,1297,1316,980,1017,638,171,43,3,2927,2868
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/19,CAHAYA MASAI,6130,807,2366,977,842,891,185,51,8,3,3089,3041
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/20,LEMBAH EHSAN,7769,774,2074,1665,1395,1066,617,153,23,2,3925,3844
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/21,LANJUT CEMERLANG,3118,197,690,724,520,502,363,102,19,1,1568,1550
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/22,CEMERLANG TROPIKA,4664,278,1230,1108,820,656,407,119,37,9,2379,2285
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/23,KAMPUNG SENTOSA,1833,119,452,483,236,262,219,48,13,1,932,901
JOHOR,P.158,TEBRAU,N.40,TIRAM,158/40/24,KOTA PULASAN,5275,680,1832,917,881,709,179,60,9,8,2644,2631
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/01,FELDA ULU TEBRAU,5597,313,1154,1207,940,1045,607,233,86,12,2848,2749
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/02,MAJU JAYA,5113,448,1337,1267,812,553,442,192,48,14,2623,2490
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/03,NIPAH DELIMA,2433,113,423,566,312,456,398,135,27,3,1246,1187
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/04,PUTERI WANGSA 1,10273,1029,3054,1976,1792,1624,566,180,50,2,5278,4995
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/05,MOUNT AUSTIN,13482,1651,3748,2665,2736,1588,707,297,81,9,6788,6694
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/06,BERTAM DELIMA,2605,105,415,619,486,413,377,163,21,6,1317,1288
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/07,PEKAN PANDAN,3474,81,344,576,620,615,629,444,130,35,1746,1728
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/08,KANGKAR TEBRAU BARU,1817,111,209,279,320,355,306,198,30,9,921,896
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/09,KANGKAR TEBRAU,1662,43,220,303,297,356,289,128,24,2,842,820
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/10,LADANG TEBRAU,7413,953,2417,1566,1180,715,404,146,21,11,3727,3686
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/11,TAMAN GEMBIRA,2181,103,335,433,431,348,298,186,37,10,1123,1058
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/12,BUKIT JAYA,5966,434,1336,1352,1117,907,536,231,47,6,2983,2983
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/13,RUMBIA DAYA,5401,245,1066,1363,780,905,775,214,44,9,2633,2768
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/14,NIBONG DAYA,4921,388,1328,1191,795,732,373,86,25,3,2428,2493
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/15,PUTERI WANGSA 2,4928,288,1199,1088,817,867,460,163,39,7,2488,2440
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/16,PELANGI GAYA,10688,1146,3459,2034,1709,1473,592,228,45,2,5353,5335
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/17,PINANG SAGU,5714,388,1294,1311,947,982,600,153,28,11,2895,2819
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/18,SETIA ENAU,16566,2122,4679,2873,3615,2273,655,286,59,4,8280,8286
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/19,BUKIT MUTIARA,7886,925,2359,1736,1652,722,340,131,15,6,3996,3890
JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,158/41/20,DESA TEBRAU,7165,692,2084,1430,1233,1047,468,163,45,3,3591,3574
