STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,TOTAL ELECTORS (2024),ELECTORS - ORDINARY VOTERS,ELECTORS - ABSENT VOTERS,ELECTORS - POLICE,ELECTORS - MILITARY
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/01,KAMPONG KANDANG HULU,895,895,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/02,KAMPONG BATANG KULIM,1198,1198,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/03,SALAK NORTH,2471,2471,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/04,KAMPONG ENGGOR,687,687,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/05,KARAI LUAR,805,805,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/06,PEKAN KARAI,597,584,0,13,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/07,KAMPONG KARAI,670,670,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/08,KAMPONG JAWANG,853,853,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/09,CHANGKAT SALAK,477,477,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/10,SALAK TIMOR,1631,1622,0,9,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/11,KAMUNING BARAT,1321,1321,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/12,KAMUNING TIMOR,2804,2803,1,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/13,KAMPONG TEMIN,1852,1852,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/14,SUNGAI PELUS,1408,1407,1,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/15,TROSOR,803,803,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/16,KAMPONG MOR,1463,1463,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/17,LKTP LASAH,2332,2332,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/18,LINTANG,1412,1399,0,13,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/19,LADANG ELPHIL,815,815,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/20,RANCANGAN BELIA KHAS PERLOP,2079,2079,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/21,CHIOR LASAH,1466,1466,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/22,CHENEIN,754,754,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/23,POS PIAH,1268,1268,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/24,POS PERWOR,784,784,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/25,POS LEGAP,1897,1897,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,062/21/26,POS KUALA MU,584,584,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/01,JALONG TIMOR,3198,3198,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/02,JALONG BARAT,4398,4384,0,14,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/03,JALAN LINTANG,2149,2149,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/04,LINTANG ROAD BARAT,1387,1387,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/05,KAMPONG BAHAGIA,8107,8107,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/06,RIMBA PANJANG UTARA,2619,2619,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/07,KAMPONG MUHIBBAH,5162,5162,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/08,SIMPANG TIGA,6350,6127,1,222,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/09,MAIN ROAD,873,873,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/10,MAHKAMAH,784,784,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/11,SUNGAI BULOH SELATAN,3178,3178,0,0,0
PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,062/22/12,SUNGAI PELANG,1063,1063,0,0,0
