Negeri,PARLIAMENT SEAT (2018 - ),DUN 2018,AREA (SQ KM),Notes
JOHOR,P.148 AYER HITAM,N. 20 SEMARANG,192,AS per 2018 Gazetted Redelineation
JOHOR,P.149 SRI GADING,N. 21 PARIT YAANI,147,AS per 2018 Gazetted Redelineation
JOHOR,P.149 SRI GADING,N. 22 PARIT RAJA,153,AS per 2018 Gazetted Redelineation
JOHOR,P.150 BATU PAHAT,N. 23 PENGGARAM,30,AS per 2018 Gazetted Redelineation
JOHOR,P.150 BATU PAHAT,N. 24 SENGGARANG,217,AS per 2018 Gazetted Redelineation
JOHOR,P.150 BATU PAHAT,N. 25 RENGIT,199,AS per 2018 Gazetted Redelineation
JOHOR,P.151 SIMPANG RENGGAM,N. 26 MACHAP,376,AS per 2018 Gazetted Redelineation
JOHOR,P.151 SIMPANG RENGGAM,N. 27 LAYANG-LAYANG,375,AS per 2018 Gazetted Redelineation
JOHOR,P.152 KLUANG,N. 28 MENGKIBOL,196,AS per 2018 Gazetted Redelineation
JOHOR,P.152 KLUANG,N. 29 MAHKOTA,60,AS per 2018 Gazetted Redelineation
JOHOR,P.153 SEMBRONG,N. 30 PALOH,928,AS per 2018 Gazetted Redelineation
JOHOR,P.153 SEMBRONG,N. 31 KAHANG,937,AS per 2018 Gazetted Redelineation
JOHOR,P.154 MERSING,N. 32 ENDAU,1104,AS per 2018 Gazetted Redelineation
JOHOR,P.154 MERSING,N. 33 TENGGAROH,1745,AS per 2018 Gazetted Redelineation
JOHOR,P.155 TENGGARA,N. 34 PANTI,802,AS per 2018 Gazetted Redelineation
JOHOR,P.155 TENGGARA,N. 35 PASIR RAJA,350,AS per 2018 Gazetted Redelineation
JOHOR,P.156 KOTA TINGGI,N. 36 SEDILI,1115,AS per 2018 Gazetted Redelineation
JOHOR,P.156 KOTA TINGGI,N. 37 JOHOR LAMA,331,AS per 2018 Gazetted Redelineation
JOHOR,P.157 PENGERANG,N. 38 PENAWAR,468,AS per 2018 Gazetted Redelineation
JOHOR,P.157 PENGERANG,N. 39 TANJUNG SURAT,417,AS per 2018 Gazetted Redelineation
JOHOR,P.158 TEBRAU,N. 40 TIRAM,343,AS per 2018 Gazetted Redelineation
JOHOR,P.158 TEBRAU,N. 41 PUTERI WANGSA,159,AS per 2018 Gazetted Redelineation
JOHOR,P.159 PASIR GUDANG,N. 42 JOHOR JAYA,76,AS per 2018 Gazetted Redelineation
JOHOR,P.159 PASIR GUDANG,N. 43 PERMAS,72,AS per 2018 Gazetted Redelineation
JOHOR,P.160 JOHOR BAHRU,N. 44 LARKIN,20,AS per 2018 Gazetted Redelineation
JOHOR,P.160 JOHOR BAHRU,N. 45 STULANG,15,AS per 2018 Gazetted Redelineation
JOHOR,P.161 PULAI,N. 46 PERLING,52,AS per 2018 Gazetted Redelineation
JOHOR,P.161 PULAI,N. 47 KEMPAS,21,AS per 2018 Gazetted Redelineation
JOHOR,P.162 ISKANDAR PUTERI,N. 48 SKUDAI,38,AS per 2018 Gazetted Redelineation
JOHOR,P.162 ISKANDAR PUTERI,N. 49 KOTA ISKANDAR,256,AS per 2018 Gazetted Redelineation
JOHOR,P.163 KULAI,N. 50 BUKIT PERMAI,286,AS per 2018 Gazetted Redelineation
JOHOR,P.163 KULAI,N. 51 BUKIT BATU,326,AS per 2018 Gazetted Redelineation
JOHOR,P.163 KULAI,N. 52 SENAI,125,AS per 2018 Gazetted Redelineation
JOHOR,P.164 PONTIAN,N. 53 BENUT,248,AS per 2018 Gazetted Redelineation
JOHOR,P.164 PONTIAN,N. 54 PULAI SEBATANG,196,AS per 2018 Gazetted Redelineation
JOHOR,P.165 TANJUNG PIAI,N. 55 PEKAN NANAS,212,AS per 2018 Gazetted Redelineation
JOHOR,P.165 TANJUNG PIAI,N. 56 KUKUP,274,AS per 2018 Gazetted Redelineation
WILAYAH PERSEKUTUAN LABUAN,P.166 LABUAN,N/A,N/A,AS per 2018 Gazetted Redelineation
SABAH,P.167 BANGGI,N. 01 BANGGI,1325.55,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P.167 BANGGI,N. 02 TANJONG KAPOR,230.64,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P.167 BANGGI,N. 03 PITAS,888.45,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P.168 KOTA MARUDU,N. 04 MATUNGGONG,797.23,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P.168 KOTA MARUDU,N. 05 TANDEK,1374.09,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P.169 KOTA BELUD,N. 06 TEMPASUK,436.63,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P.169 KOTA BELUD,N. 07  KADAMAIAN,831.36,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P.169 KOTA BELUD,N. 08 USUKAN,98.5,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 170 TUARAN,N. 09 TAMPARULI,208.14,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 170 TUARAN,N. 10 SULAMAN,148.84,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 170 TUARAN,N. 11 KIULU,791.68,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 171 SEPANGGAR,N. 12 KARAMBUNAI,69.72,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 171 SEPANGGAR,N. 13 INANAM,202.72,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 172 KOTA KINABALU,N. 14 LIKAS,20.27,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 172 KOTA KINABALU,N. 15 API-API,15.81,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 172 KOTA KINABALU,N. 16 LUYANG,19.49,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 173 PUTATAN,N. 17 TANJONG ARU,47.88,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 173 PUTATAN,N. 18 PETAGAS,23.56,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 174 PENAMAPANG,N. 19 KAPAYAN,32.53,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 174 PENAMAPANG,N. 20 MOYOG,40380,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 175 PAPAR,N. 21 KAWANG,456.28,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 175 PAPAR,N. 22 PANTAI MANIS,225,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 176 KIMANIS,N. 23 BONGAWAN,408.12,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 176 KIMANIS,N. 24 MEMBAKUT,378.04,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 177 BEAUFORT,N. 25 KLIAS,500.94,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 177 BEAUFORT,N. 26 KUALA PENYU,425.08,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 178 SIPITANG,N. 27 LUMADAN,880.77,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 178 SIPITANG,N. 28 SINDUMIN,2727.57,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 179 RANAU,N. 29 KUNDASANG,1711.46,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 179 RANAU,N. 30 KARANAAN,177.69,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 179 RANAU,N. 31 PAGINATAN,1896.31,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 180 KENINGAU,N. 32 TAMBUNAN,1338.93,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 180 KENINGAU,N. 33 BINGKOR,861.15,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 180 KENINGAU,N. 34 LIAWAN,277.02,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 181 TENOM,N. 35 MELALAP,605.01,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 181 TENOM,N. 36 KEMABONG,1797.84,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 182 PENSIANGAN,N. 37 SOOK,2388.45,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 182 PENSIANGAN,N. 38 NABAWAN,5936.93,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 183 BELURAN,N. 39 SUGUT,3481.34,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 183 BELURAN,N. 40 LABUK,4086.49,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 184 LIBARAN,N. 41 GUM-GUM,762.65,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 184 LIBARAN,N. 42 SUNGAI SIBUGA,83.18,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 185 BATU SAPI,N. 43 SEKONG,552.12,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 185 BATU SAPI,N. 44 KARAMUNTING,7.96,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 186 SANDAKAN,N. 45 ELOPURA,31.88,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 186 SANDAKAN,N. 46 TANJONG PAPAT,6.72,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 187 KINABATANGAN,N. 47 KUAMUT,12917.53,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 187 KINABATANGAN,N. 48 SUKAU,4959.51,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 188 SILAM,N. 49 TUNGKU,3973.72,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 188 SILAM,N. 50 LAHAD DATU,3166.45,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 188 SILAM,N. 51 KUNAK,1109.22,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 189 SEMPORNA,N. 52 SULABAYAN,234.75,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 189 SEMPORNA,N. 53 SENALLANG,338.88,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 189 SEMPORNA,N. 54 BUGAYA,542.83,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 190 TAWAU,N. 55 BALUNG,1002.73,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 190 TAWAU,N. 56 APAS,402.32,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 190 TAWAU,N. 57 SRI TANJONG,30.89,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 191 KALABAKAN,N. 58 MEROTAI,778.17,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 191 KALABAKAN,N. 59 TANJONG BATU,2222.96,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SABAH,P. 191 KALABAKAN,N. 60 SEBATIK,1488.35,"Since there is no redelineation, we use 2003 Gazetted Redelineation Report"
SARAWAK,P. 192 MAS GADING,N. 01 OPAR,1010,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 192 MAS GADING,N. 02 TASIK BIRU,471,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 193 SANTUBONG,N. 03 TANJONG DATU,905,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 193 SANTUBONG,N. 04 PANTAI DAMAI,373,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 193 SANTUBONG,N. 05 DEMAK LAUT,223,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 194 PETRA JAYA,N. 06 TUPONG,99,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 194 PETRA JAYA,N. 07 SAMARIANG,17,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 194 PETRA JAYA,N. 08 SATOK,10,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 195 BANDAR KUCHING,N. 09 PADUNGAN,6,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 195 BANDAR KUCHING,N. 10 PENDING,14,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 195 BANDAR KUCHING,N. 11 BATU LINTANG,15,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 196 STAMPIN,N. 12 KOTA SENTOSA,35,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 196 STAMPIN,N. 13 BATU KITANG,80,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 196 STAMPIN,N. 14 BATU KAWAH,79,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 197 KOTA SAMARAHAN,N. 15 ASAJAYA,246,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 197 KOTA SAMARAHAN,N. 16 MUARA TUANG,399,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 197 KOTA SAMARAHAN,N. 17 STAKAN,100,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 198 PUNCAK BORNEO,N. 18 SEREMBU,311,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 198 PUNCAK BORNEO,N. 19 MAMBONG,497,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 198 PUNCAK BORNEO,N. 20 TARAT,520,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 199 SERIAN,N. 21 TEBEDU,485,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 199 SERIAN,N. 22 KEDUP,406,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 199 SERIAN,N. 23 BUKIT SEMUJA,572,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 200 BATANG SADONG,N. 24 SADONG JAYA,76,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 200 BATANG SADONG,N. 25 SIMUNJAN,323,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 200 BATANG SADONG,N. 26 GEDONG,632,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 201 BATANG LUPAR,N. 27 SEBUYAU,548,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 201 BATANG LUPAR,N. 28 LINGGA,970,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 201 BATANG LUPAR,N. 29 BETING MARO,472,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 202 SRI AMAN,N. 30 BALAI RINGIN,1314,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 202 SRI AMAN,N. 31 BUKIT BEGUNAN,1057,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 202 SRI AMAN,N. 32 SIMANGGANG,307,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 203 LUBOK ANTU,N. 33 ENGKILILI,1298,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 203 LUBOK ANTU,N. 34 BATANG AI,1996,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 204 BETONG,N. 35 SARIBAS,412,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 204 BETONG,N. 36 LAYAR,409,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 204 BETONG,N. 37 BUKIT SABAN,577,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 205 SARATOK,N. 38 KALAKA,422,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 205 SARATOK,N. 39 KRIAN,829,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 205 SARATOK,N. 40 KABONG,415,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 206 TANJONG MANIS,N. 41 KUALA RAJANG,778,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 206 TANJONG MANIS,N. 42 SEMOP,1246,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 207 IGAN,N. 43 DARO,1482,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 207 IGAN,N. 44 JEMORENG,724,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 208 SARIKEI,N. 45 REPOK,144,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 208 SARIKEI,N. 46 MERADONG,568,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 209 JULAU,N. 47 PAKAN,852,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 209 JULAU,N. 48 MELUAN,2006,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 210 KANOWIT,N. 49 NGEMAH,1211,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 210 KANOWIT,N. 50 MACHAN,976,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 211 LANANG,N. 51 BUKIT ASSEK,53,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 211 LANANG,N. 52 DUDONG,669,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 212 SIBU,N. 53 BAWANG ASSAN,1074,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 212 SIBU,N. 54 PELAWAN,12,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 212 SIBU,N. 55 NANGKA,313,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 213 MUKAH,N. 56 DALAT,658,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 213 MUKAH,N. 57 TELLIAN,1227,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 213 MUKAH,N. 58 BALINGIAN,1100,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 214 SELANGAU,N. 59 TAMIN,3492,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 214 SELANGAU,N. 60 KAKUS,5701,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 215 KAPIT,N. 61 PELAGUS,1635,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 215 KAPIT,N. 62 KATIBAS,3820,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 215 KAPIT,N. 63 BUKIT GORAM,876,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 216 HULU RAJANG,N. 64 BALEH,11607,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 216 HULU RAJANG,N. 65 BELAGA,11579,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 216 HULU RAJANG,N. 66 MURUM,10894,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 217 BINTULU,N. 67 JEPAK,701,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 217 BINTULU,N. 68 TANJONG BATU,35,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 217 BINTULU,N. 69 KEMENA,5307,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 217 BINTULU,N. 70 SAMALAJU,2257,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 218 SIBUTI,N. 71 BEKENU,1103,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 218 SIBUTI,N. 72 LAMBIR,473,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 219 MIRI,N. 73 PIASAU,51,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 219 MIRI,N. 74 PUJUT,17,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 219 MIRI,N. 75 SENADIN,703,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 220 BARAM,N. 76 MARUDI,3538,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 220 BARAM,N. 77 TELANG USAN,9062,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 220 BARAM,N. 78 MULU,9475,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 221 LIMBANG,N. 79 BUKIT KOTA,468,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 221 LIMBANG,N. 80 BATU DANAU,3743,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 222 LAWAS,N. 81 BAKELALAN,3444,AS per 2015 Gazeted Redelineation Report
SARAWAK,P. 222 LAWAS,N. 82 BUKIT SARI,445,AS per 2015 Gazeted Redelineation Report
