UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,WINNING PARTY (GE15),TOTAL ELECTORATE (GE15),ETHNIC CLASSIFICATION (2022),MEDIAN MONTHLY HOUSEHOLD GROSS INCOME (2022),MEAN MONTHLY HOUSEHOLD GROSS INCOME (2022),GINI COEFFICIENT (2022),ABSOLUTE POVERTY INCIDENCE (%) (2022)
P. 001,PERLIS,P. 001,PADANG BESAR,PN - PAS,60192,MALAY MAJORITY (60 % AND ABOVE),4389,4984,0.299,3.7
P. 002,PERLIS,P. 002,KANGAR,PN - PPBM,74859,MALAY MAJORITY (60 % AND ABOVE),4998,6167,0.349,4.3
P. 003,PERLIS,P. 003,ARAU,PN - DIRECT,60876,MALAY MAJORITY (60 % AND ABOVE),4802,5723,0.342,3.9
P. 004,KEDAH,P. 004,LANGKAWI,PN - PPBM,66777,MALAY MAJORITY (60 % AND ABOVE),5250,6087,0.302,5.7
P. 005,KEDAH,P. 005,JERLUN,PN - PAS,67601,MALAY MAJORITY (60 % AND ABOVE),4463,5072,0.3,3.8
P. 006,KEDAH,P. 006,KUBANG PASU,PN - PPBM,108217,MALAY MAJORITY (60 % AND ABOVE),5408,6644,0.325,3.2
P. 007,KEDAH,P. 007,PADANG TERAP,PN - PAS,59806,MALAY MAJORITY (60 % AND ABOVE),3902,4858,0.323,8.9
P. 008,KEDAH,P. 008,POKOK SENA,PN - PAS,114838,MALAY MAJORITY (60 % AND ABOVE),4752,6073,0.342,4.7
P. 009,KEDAH,P. 009,ALOR SETAR,PN - PAS,105994,MALAY MAJORITY (60 % AND ABOVE),4702,5763,0.363,8.3
P. 010,KEDAH,P. 010,KUALA KEDAH,PN - PAS,132500,MALAY MAJORITY (60 % AND ABOVE),4730,5878,0.335,4.3
P. 011,KEDAH,P. 011,PENDANG,PN - PAS,94547,MALAY MAJORITY (60 % AND ABOVE),3801,4986,0.349,7.3
P. 012,KEDAH,P. 012,JERAI,PN - PAS,105001,MALAY MAJORITY (60 % AND ABOVE),3605,4365,0.322,13.8
P. 013,KEDAH,P. 013,SIK,PN - PAS,63126,MALAY MAJORITY (60 % AND ABOVE),3703,5053,0.333,4
P. 014,KEDAH,P. 014,MERBOK,PN - PPBM,132444,MALAY MAJORITY (60 % AND ABOVE),4483,6576,0.454,14.9
P. 015,KEDAH,P. 015,SUNGAI PETANI,PH - PKR,168847,MALAY MAJORITY (60 % AND ABOVE),4268,5260,0.357,11.1
P. 016,KEDAH,P. 016,BALING,PN - PAS,132099,MALAY MAJORITY (60 % AND ABOVE),3400,4263,0.347,14.4
P. 017,KEDAH,P. 017,PADANG SERAI,PN - PPBM,133867,MALAY MAJORITY (60 % AND ABOVE),4789,5894,0.358,11.1
P. 018,KEDAH,P. 018,KULIM-BANDAR BAHARU,PN - PPBM,90141,MALAY MAJORITY (60 % AND ABOVE),3983,4867,0.336,9.7
P. 019,KELANTAN,P. 019,TUMPAT,PN - PAS,149371,MALAY MAJORITY (60 % AND ABOVE),3749,4741,0.367,13.5
P. 020,KELANTAN,P. 020,PENGKALAN CHEPA,PN - PAS,106982,MALAY MAJORITY (60 % AND ABOVE),4416,5672,0.374,10.2
P. 021,KELANTAN,P. 021,KOTA BHARU,PN - PAS,115450,MALAY MAJORITY (60 % AND ABOVE),4287,5323,0.354,10.9
P. 022,KELANTAN,P. 022,PASIR MAS,PN - PAS,94544,MALAY MAJORITY (60 % AND ABOVE),3525,4644,0.378,8.3
P. 023,KELANTAN,P. 023,RANTAU PANJANG,PN - PAS,93248,MALAY MAJORITY (60 % AND ABOVE),4567,4567,0.348,9.5
P. 024,KELANTAN,P. 024,KUBANG KERIAN,PN - PAS,113640,MALAY MAJORITY (60 % AND ABOVE),4813,6620,0.413,9.6
P. 025,KELANTAN,P. 025,BACHOK,PN - PAS,123183,MALAY MAJORITY (60 % AND ABOVE),3625,4811,0.374,12.1
P. 026,KELANTAN,P. 026,KETEREH,PN - PPBM,85281,MALAY MAJORITY (60 % AND ABOVE),3913,5239,0.387,11.3
P. 027,KELANTAN,P. 027,TANAH MERAH,PN - PPBM,98782,MALAY MAJORITY (60 % AND ABOVE),3036,4246,0.37,16.6
P. 028,KELANTAN,P. 028,PASIR PUTEH,PN - PAS,113070,MALAY MAJORITY (60 % AND ABOVE),3453,4712,0.378,15.9
P. 029,KELANTAN,P. 029,MACHANG,PN - PPBM,88825,MALAY MAJORITY (60 % AND ABOVE),3429,4987,0.414,12
P. 030,KELANTAN,P. 030,JELI,PN - PPBM,59798,MALAY MAJORITY (60 % AND ABOVE),2896,3815,0.369,15.5
P. 031,KELANTAN,P. 031,KUALA KRAI,PN - PAS,92335,MALAY MAJORITY (60 % AND ABOVE),2763,3798,0.399,22.4
P. 032,KELANTAN,P. 032,GUA MUSANG,PN - PPBM,70254,MALAY MAJORITY (60 % AND ABOVE),3306,4344,0.365,21
P. 033,TERENGGANU,P. 033,BESUT,PN - PAS,111650,MALAY MAJORITY (60 % AND ABOVE),4761,6351,0.335,12.7
P. 034,TERENGGANU,P. 034,SETIU,PN - PAS,107294,MALAY MAJORITY (60 % AND ABOVE),5834,6819,0.288,6.3
P. 035,TERENGGANU,P. 035,KUALA NERUS,PN - PAS,105952,MALAY MAJORITY (60 % AND ABOVE),6194,7477,0.28,3
P. 036,TERENGGANU,P. 036,KUALA TERENGGANU,PN - PAS,123305,MALAY MAJORITY (60 % AND ABOVE),5925,7352,0.315,4.7
P. 037,TERENGGANU,P. 037,MARANG,PN - PAS,131756,MALAY MAJORITY (60 % AND ABOVE),5458,6478,0.309,8.2
P. 038,TERENGGANU,P. 038,HULU TERENGGANU,PN - PPBM,87917,MALAY MAJORITY (60 % AND ABOVE),5315,6110,0.296,11.1
P. 039,TERENGGANU,P. 039,DUNGUN,PN - PAS,115559,MALAY MAJORITY (60 % AND ABOVE),6394,7922,0.308,2.2
P. 040,TERENGGANU,P. 040,KEMAMAN,PN - PAS,139423,MALAY MAJORITY (60 % AND ABOVE),6425,8381,0.378,4.1
P. 041,PULAU PINANG,P. 041,KEPALA BATAS,PN - PAS,83081,MALAY MAJORITY (60 % AND ABOVE),5572,6588,0.344,5.2
P. 042,PULAU PINANG,P. 042,TASEK GELUGOR,PN - PPBM,80868,MALAY MAJORITY (60 % AND ABOVE),6451,7748,0.353,4.7
P. 043,PULAU PINANG,P. 043,BAGAN,PH - DAP,89447,CHINESE MAJORITY (60% AND ABOVE),6374,7735,0.347,1.3
P. 044,PULAU PINANG,P. 044,PERMATANG PAUH,PN - PAS,107186,MALAY MAJORITY (60 % AND ABOVE),5776,7353,0.372,3.9
P. 045,PULAU PINANG,P. 045,BUKIT MERTAJAM,PH - DAP,120819,CHINESE MAJORITY (60% AND ABOVE),6431,8083,0.374,2.2
P. 046,PULAU PINANG,P. 046,BATU KAWAN,PH - DAP,88812,CHINESE MAJORITY (50 - 59.99%),6728,8806,0.379,1.5
P. 047,PULAU PINANG,P. 047,NIBONG TEBAL,PH - PKR,100062,MIXED,5834,7046,0.349,3.2
P. 048,PULAU PINANG,P. 048,BUKIT BENDERA,PH - DAP,92521,CHINESE MAJORITY (60% AND ABOVE),8000,11238,0.428,0.3
P. 049,PULAU PINANG,P. 049,TANJONG,PH - DAP,52803,CHINESE MAJORITY (60% AND ABOVE),4906,5581,0.313,0
P. 050,PULAU PINANG,P. 050,JELUTONG,PH - DAP,93989,CHINESE MAJORITY (60% AND ABOVE),6315,7358,0.32,1.6
P. 051,PULAU PINANG,P. 051,BUKIT GELUGOR,PH - DAP,117134,CHINESE MAJORITY (60% AND ABOVE),6517,8323,0.354,0.6
P. 052,PULAU PINANG,P. 052,BAYAN BARU,PH - PKR,119640,MIXED,7814,9996,0.357,1.4
P. 053,PULAU PINANG,P. 053,BALIK PULAU,PH - PKR,80264,MALAY MAJORITY (60 % AND ABOVE),6817,8507,0.349,1.4
P. 054,PERAK,P. 054,GERIK,PN - PPBM,47565,MALAY MAJORITY (60 % AND ABOVE),4005,6028,0.425,13.1
P. 055,PERAK,P. 055,LENGGONG,BN - UMNO,36950,MALAY MAJORITY (60 % AND ABOVE),3087,3828,0.332,19.4
P. 056,PERAK,P. 056,LARUT,PN - PPBM,65719,MALAY MAJORITY (60 % AND ABOVE),3810,4696,0.312,9.7
P. 057,PERAK,P. 057,PARIT BUNTAR,PN - PAS,68502,MALAY MAJORITY (60 % AND ABOVE),4022,5228,0.362,9.9
P. 058,PERAK,P. 058,BAGAN SERAI,PN - PAS,80293,MALAY MAJORITY (60 % AND ABOVE),3939,5305,0.365,8
P. 059,PERAK,P. 059,BUKIT GANTANG,PN - PPBM,94253,MALAY MAJORITY (60 % AND ABOVE),3819,5061,0.36,7.2
P. 060,PERAK,P. 060,TAIPING,PH - DAP,121566,MIXED,4378,5759,0.373,9.3
P. 061,PERAK,P. 061,PADANG RENGAS,PN - PPBM,38686,MALAY MAJORITY (60 % AND ABOVE),4151,5444,0.416,7.1
P. 062,PERAK,P. 062,SUNGAI SIPUT,PH - PKR,72395,MIXED,3510,4899,0.394,19.7
P. 063,PERAK,P. 063,TAMBUN,PH - PKR,160558,MALAY MAJORITY (60 % AND ABOVE),5635,7011,0.349,3.9
P. 064,PERAK,P. 064,IPOH TIMOR,PH - DAP,118178,CHINESE MAJORITY (60% AND ABOVE),5047,6689,0.406,3.4
P. 065,PERAK,P. 065,IPOH BARAT,PH - DAP,114654,CHINESE MAJORITY (50 - 59.99%),4413,5760,0.355,3.5
P. 066,PERAK,P. 066,BATU GAJAH,PH - DAP,111896,CHINESE MAJORITY (60% AND ABOVE),4369,5017,0.301,3.3
P. 067,PERAK,P. 067,KUALA KANGSAR,PN - PPBM,46985,MALAY MAJORITY (60 % AND ABOVE),4072,5309,0.364,9.5
P. 068,PERAK,P. 068,BERUAS,PH - DAP,108249,CHINESE MAJORITY (50 - 59.99%),4552,5631,0.372,4.4
P. 069,PERAK,P. 069,PARIT,PN - PAS,47915,MALAY MAJORITY (60 % AND ABOVE),5327,6517,0.388,11.4
P. 070,PERAK,P. 070,KAMPAR,PH - DAP,89894,CHINESE MAJORITY (50 - 59.99%),3954,4780,0.3,5.6
P. 071,PERAK,P. 071,GOPENG,PH - PKR,143657,MIXED,5300,6519,0.342,4.1
P. 072,PERAK,P. 072,TAPAH,BN - MIC,61946,MIXED,4057,5189,0.35,15
P. 073,PERAK,P. 073,PASIR SALAK,PN - PAS,74761,MALAY MAJORITY (60 % AND ABOVE),4124,4767,0.349,10.3
P. 074,PERAK,P. 074,LUMUT,PN - PPBM,92972,MALAY MAJORITY (60 % AND ABOVE),5856,7071,0.324,3.1
P. 075,PERAK,P. 075,BAGAN DATUK,BN - UMNO,58183,MALAY MAJORITY (50 - 59.99%),4105,5185,0.364,12.2
P. 076,PERAK,P. 076,TELUK INTAN,PH - DAP,87222,MIXED,4158,5331,0.401,16.3
P. 077,PERAK,P. 077,TANJONG MALIM,PH - PKR,93873,MALAY MAJORITY (50 - 59.99%),4476,5759,0.377,9.6
P. 078,PAHANG,P. 078,CAMERON HIGHLANDS,BN - UMNO,46020,MIXED,4421,5331,0.31,12.9
P. 079,PAHANG,P. 079,LIPIS,BN - UMNO,47124,MALAY MAJORITY (60 % AND ABOVE),4204,5334,0.258,2.1
P. 080,PAHANG,P. 080,RAUB,PH - DAP,75064,MALAY MAJORITY (50 - 59.99%),4375,5445,0.257,2.3
P. 081,PAHANG,P. 081,JERANTUT,PN - PAS,87051,MALAY MAJORITY (60 % AND ABOVE),3928,4592,0.285,8.8
P. 082,PAHANG,P. 082,INDERA MAHKOTA,PN - PPBM,120549,MALAY MAJORITY (60 % AND ABOVE),6173,7456,0.32,2.9
P. 083,PAHANG,P. 083,KUANTAN,PN - PAS,87597,MALAY MAJORITY (60 % AND ABOVE),5923,6751,0.299,6.9
P. 084,PAHANG,P. 084,PAYA BESAR,BN - UMNO,79744,MALAY MAJORITY (60 % AND ABOVE),5452,6356,0.297,3.3
P. 085,PAHANG,P. 085,PEKAN,BN - UMNO,119443,MALAY MAJORITY (60 % AND ABOVE),4441,5226,0.299,9.4
P. 086,PAHANG,P. 086,MARAN,PN - PAS,53128,MALAY MAJORITY (60 % AND ABOVE),4108,4760,0.305,10.8
P. 087,PAHANG,P. 087,KUALA KRAU,PN - PAS,60537,MALAY MAJORITY (60 % AND ABOVE),4610,5301,0.275,6.6
P. 088,PAHANG,P. 088,TEMERLOH,PN - PAS,106829,MALAY MAJORITY (60 % AND ABOVE),4232,5189,0.292,6.4
P. 089,PAHANG,P. 089,BENTONG,PH - DAP,87058,MIXED,4691,5563,0.244,2.8
P. 090,PAHANG,P. 090,BERA,BN - UMNO,77669,MALAY MAJORITY (60 % AND ABOVE),3866,4567,0.256,8.5
P. 091,PAHANG,P. 091,ROMPIN,PN - PPBM,89131,MALAY MAJORITY (60 % AND ABOVE),4148,5103,0.329,12
P. 092,SELANGOR,P. 092,SABAK BERNAM,PN - PPBM,51609,MALAY MAJORITY (60 % AND ABOVE),5319,6820,0.337,7.2
P. 093,SELANGOR,P. 093,SUNGAI BESAR,PN - PPBM,64382,MALAY MAJORITY (60 % AND ABOVE),5550,7012,0.308,3.9
P. 094,SELANGOR,P. 094,HULU SELANGOR,PN - PAS,154317,MALAY MAJORITY (60 % AND ABOVE),7717,8833,0.295,1.3
P. 095,SELANGOR,P. 095,TANJONG KARANG,PN - PPBM,62194,MALAY MAJORITY (60 % AND ABOVE),5962,7212,0.302,3.3
P. 096,SELANGOR,P. 096,KUALA SELANGOR,PH - AMANAH,102951,MALAY MAJORITY (60 % AND ABOVE),7667,9508,0.358,2.7
P. 097,SELANGOR,P. 097,SELAYANG,PH - PKR,181539,MALAY MAJORITY (50 - 59.99%),8626,11147,0.365,3.7
P. 098,SELANGOR,P. 098,GOMBAK,PH - PKR,206744,MALAY MAJORITY (60 % AND ABOVE),10756,13406,0.367,1.7
P. 099,SELANGOR,P. 099,AMPANG,PH - PKR,133494,MALAY MAJORITY (50 - 59.99%),10443,14538,0.406,0.3
P. 100,SELANGOR,P. 100,PANDAN,PH - PKR,148730,MIXED,11028,12601,0.32,0.7
P. 101,SELANGOR,P. 101,HULU LANGAT,PH - AMANAH,166902,MALAY MAJORITY (60 % AND ABOVE),11709,12589,0.249,0.3
P. 102,SELANGOR,P. 102,BANGI,PH - DAP,303430,MIXED,11474,14670,0.359,0.8
P. 103,SELANGOR,P. 103,PUCHONG,PH - DAP,152861,MIXED,9344,11590,0.361,2.1
P. 104,SELANGOR,P. 104,SUBANG,PH - PKR,230940,CHINESE MAJORITY (50 - 59.99%),9543,12180,0.359,1.3
P. 105,SELANGOR,P. 105,PETALING JAYA,PH - PKR,195148,MIXED,8868,11371,0.389,1.1
P. 106,SELANGOR,P. 106,DAMANSARA,PH - DAP,239103,CHINESE MAJORITY (60% AND ABOVE),10218,12925,0.348,0.9
P. 107,SELANGOR,P. 107,SUNGAI BULOH,PH - PKR,158090,MALAY MAJORITY (60 % AND ABOVE),9079,11868,0.39,3.3
P. 108,SELANGOR,P. 108,SHAH ALAM,PH - AMANAH,165744,MALAY MAJORITY (60 % AND ABOVE),10520,15632,0.436,1.9
P. 109,SELANGOR,P. 109,KAPAR,PN - PAS,189369,MALAY MAJORITY (60 % AND ABOVE),7710,10140,0.378,2.6
P. 110,SELANGOR,P. 110,KLANG,PH - DAP,208913,CHINESE MAJORITY (50 - 59.99%),8407,10264,0.337,1.7
