UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,WINNING PARTY (GE15),TOTAL ELECTORATE (GE15),ETHNIC CLASSIFICATION (2022),MEDIAN MONTHLY HOUSEHOLD GROSS INCOME (2022),MEAN MONTHLY HOUSEHOLD GROSS INCOME (2022),GINI COEFFICIENT (2022),ABSOLUTE POVERTY INCIDENCE (%) (2022)
P. 111,SELANGOR,P. 111,KOTA RAJA,PH - AMANAH,244712,MIXED,8647,11202,0.372,2.5
P. 112,SELANGOR,P. 112,KUALA LANGAT,PN - PAS,148637,MALAY MAJORITY (50 - 59.99%),10181,11211,0.284,0.3
P. 113,SELANGOR,P. 113,SEPANG,PH - AMANAH,168039,MALAY MAJORITY (60 % AND ABOVE),12445,13187,0.237,0
P. 114,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 114,KEPONG,PH - DAP,94285,CHINESE MAJORITY (60% AND ABOVE),10412,12085,0.312,1.4
P. 115,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 115,BATU,PH - PKR,113863,MIXED,8618,10136,0.299,1.8
P. 116,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 116,WANGSA MAJU,PH - PKR,120323,MALAY MAJORITY (50 - 59.99%),9593,11304,0.31,1.6
P. 117,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 117,SEGAMBUT,PH - DAP,119652,CHINESE MAJORITY (50 - 59.99%),13891,22319,0.473,0.3
P. 118,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 118,SETIAWANGSA,PH - PKR,95753,MALAY MAJORITY (60 % AND ABOVE),9202,11507,0.347,1.4
P. 119,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 119,TITIWANGSA,BN - UMNO,80747,MALAY MAJORITY (60 % AND ABOVE),10418,13506,0.356,0.5
P. 120,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 120,BUKIT BINTANG,PH - DAP,79782,CHINESE MAJORITY (60% AND ABOVE),11481,14634,0.379,1.1
P. 121,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 121,LEMBAH PANTAI,PH - PKR,101828,MALAY MAJORITY (50 - 59.99%),9680,12982,0.38,2.6
P. 122,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 122,SEPUTEH,PH - DAP,124805,CHINESE MAJORITY (60% AND ABOVE),11355,13460,0.319,1
P. 123,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 123,CHERAS,PH - DAP,101184,CHINESE MAJORITY (60% AND ABOVE),9563,11220,0.345,1.8
P. 124,WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 124,BANDAR TUN RAZAK,PH - PKR,119185,MALAY MAJORITY (60 % AND ABOVE),8769,11142,0.355,2
P. 125,WILAYAH PERSEKUTUAN PUTRAJAYA,P. 125,PUTRAJAYA,PN - PPBM,42881,MALAY MAJORITY (60 % AND ABOVE),10056,13473,0.368,0.1
P. 126,NEGERI SEMBILAN,P. 126,JELEBU,BN - UMNO,59561,MALAY MAJORITY (60 % AND ABOVE),3692,4633,0.348,6
P. 127,NEGERI SEMBILAN,P. 127,JEMPOL,BN - UMNO,95813,MALAY MAJORITY (60 % AND ABOVE),3832,4817,0.32,8.9
P. 128,NEGERI SEMBILAN,P. 128,SEREMBAN,PH - DAP,157244,MALAY MAJORITY (50 - 59.99%),6112,7641,0.366,3.3
P. 129,NEGERI SEMBILAN,P. 129,KUALA PILAH,BN - UMNO,63247,MALAY MAJORITY (60 % AND ABOVE),3471,4509,0.346,6.8
P. 130,NEGERI SEMBILAN,P. 130,RASAH,PH - DAP,155896,MIXED,6450,8436,0.367,1.9
P. 131,NEGERI SEMBILAN,P. 131,REMBAU,BN - UMNO,133555,MALAY MAJORITY (60 % AND ABOVE),6220,7189,0.319,3.9
P. 132,NEGERI SEMBILAN,P. 132,PORT DICKSON,PH - PKR,104450,MIXED,4805,6054,0.345,4.9
P. 133,NEGERI SEMBILAN,P. 133,TAMPIN,BN - UMNO,81099,MALAY MAJORITY (60 % AND ABOVE),4012,5097,0.347,7.3
P. 134,MELAKA,P. 134,MASJID TANAH,PN - PPBM,69174,MALAY MAJORITY (60 % AND ABOVE),5375,7175,0.353,7.1
P. 135,MELAKA,P. 135,ALOR GAJAH,PH - AMANAH,93311,MALAY MAJORITY (60 % AND ABOVE),5850,7098,0.332,3.3
P. 136,MELAKA,P. 136,TANGGA BATU,PN - PAS,115998,MALAY MAJORITY (60 % AND ABOVE),6385,7898,0.333,4.1
P. 137,MELAKA,P. 137,HANG TUAH JAYA,PH - PKR,118493,MALAY MAJORITY (60 % AND ABOVE),6990,8781,0.353,3.1
P. 138,MELAKA,P. 138,KOTA MELAKA,PH - DAP,164140,CHINESE MAJORITY (50 - 59.99%),6217,8945,0.429,3.9
P. 139,MELAKA,P. 139,JASIN,PN - PAS,96208,MALAY MAJORITY (60 % AND ABOVE),6059,7364,0.333,5.5
P. 140,JOHOR,P. 140,SEGAMAT,PH - PKR,69360,MIXED,4943,6779,0.357,5.1
P. 141,JOHOR,P. 141,SEKIJANG,PH - PKR,63981,MALAY MAJORITY (50 - 59.99%),5542,6726,0.331,9.2
P. 142,JOHOR,P. 142,LABIS,PH - DAP,49846,MIXED,4908,5912,0.319,8
P. 143,JOHOR,P. 143,PAGOH,PN - PPBM,69939,MALAY MAJORITY (60 % AND ABOVE),4913,6045,0.349,8.2
P. 144,JOHOR,P. 144,LEDANG,PH - PKR,104577,MALAY MAJORITY (50 - 59.99%),5650,7130,0.373,7
P. 145,JOHOR,P. 145,BAKRI,PH - DAP,97335,CHINESE MAJORITY (50 - 59.99%),6754,9305,0.413,4.4
P. 146,JOHOR,P. 146,MUAR,MUDA,68925,MALAY MAJORITY (60 % AND ABOVE),5616,6687,0.35,6
P. 147,JOHOR,P. 147,PARIT SULONG,BN - UMNO,79484,MALAY MAJORITY (60 % AND ABOVE),5735,6844,0.335,6.4
P. 148,JOHOR,P. 148,AYER HITAM,BN - MCA,61041,MALAY MAJORITY (50 - 59.99%),6485,7232,0.318,4.5
P. 149,JOHOR,P. 149,SRI GADING,PH - AMANAH,78602,MALAY MAJORITY (60 % AND ABOVE),6100,6877,0.323,7.8
P. 150,JOHOR,P. 150,BATU PAHAT,PH - PKR,133910,MALAY MAJORITY (50 - 59.99%),6867,8094,0.35,2.9
P. 151,JOHOR,P. 151,SIMPANG RENGGAM,BN - UMNO,59033,MALAY MAJORITY (60 % AND ABOVE),4760,5517,0.309,8.2
P. 152,JOHOR,P. 152,KLUANG,PH - DAP,132342,MIXED,5662,6977,0.37,7.4
P. 153,JOHOR,P. 153,SEMBRONG,BN - UMNO,54982,MALAY MAJORITY (60 % AND ABOVE),5049,5936,0.316,5
P. 154,JOHOR,P. 154,MERSING,PN - PPBM,66275,MALAY MAJORITY (60 % AND ABOVE),4445,5426,0.339,12.7
P. 155,JOHOR,P. 155,TENGGARA,BN - UMNO,67294,MALAY MAJORITY (60 % AND ABOVE),6766,8460,0.365,4.3
P. 156,JOHOR,P. 156,KOTA TINGGI,BN - UMNO,61291,MALAY MAJORITY (60 % AND ABOVE),6030,6664,0.326,4.3
P. 157,JOHOR,P. 157,PENGERANG,BN - UMNO,55316,MALAY MAJORITY (60 % AND ABOVE),6006,7025,0.316,6.1
P. 158,JOHOR,P. 158,TEBRAU,PH - PKR,223301,MIXED,8206,10140,0.362,5.6
P. 159,JOHOR,P. 159,PASIR GUDANG,PH - PKR,198485,MIXED,7763,9609,0.379,5.6
P. 160,JOHOR,P. 160,JOHOR BAHRU,PH - PKR,136368,MALAY MAJORITY (50 - 59.99%),7216,8843,0.38,4.9
P. 161,JOHOR,P. 161,PULAI,PH - AMANAH,165313,MIXED,8912,10773,0.362,1.3
P. 162,JOHOR,P. 162,ISKANDAR PUTERI,PH - DAP,222437,MIXED,8455,9620,0.305,1.2
P. 163,JOHOR,P. 163,KULAI,PH - DAP,151247,MIXED,7399,9218,0.346,0.2
P. 164,JOHOR,P. 164,PONTIAN,BN - UMNO,75212,MALAY MAJORITY (60 % AND ABOVE),5220,6360,0.356,5.2
P. 165,JOHOR,P. 165,TANJUNG PIAI,BN - MCA,70679,MALAY MAJORITY (50 - 59.99%),6197,7574,0.36,4.9
P. 166,WILAYAH PERSEKUTUAN LABUAN,P. 166,LABUAN,PN - PPBM,44484,MIXED,6904,8250,0.3,2.5
P. 167,SABAH,P. 167,KUDAT,INDEPENDENT,75724,BUMIPUTERA SABAH (60% AND ABOVE),2764,4066,0.384,40.4
P. 168,SABAH,P. 168,KOTA MARUDU,KDM,80735,BUMIPUTERA SABAH (60% AND ABOVE),2623,3779,0.404,47.5
P. 169,SABAH,P. 169,KOTA BELUD,WARISAN,79885,BUMIPUTERA SABAH (60% AND ABOVE),3429,4949,0.425,27.8
P.  170,SABAH,P.  170,TUARAN,PH - UPKO,83419,BUMIPUTERA SABAH (60% AND ABOVE),3865,5131,0.369,25.6
P.  171,SABAH,P.  171,SEPANGGAR,PH - PKR,108370,BUMIPUTERA SABAH (60% AND ABOVE),5377,6872,0.369,12.2
P.  172,SABAH,P.  172,KOTA KINABALU,PH - DAP,74059,CHINESE MAJORITY (50 - 59.99%),8304,11800,0.439,2.8
P.  173,SABAH,P.  173,PUTATAN,BN - UMNO,63173,BUMIPUTERA SABAH (50 - 59.99%),5417,8465,0.47,14.6
P.  174,SABAH,P.  174,PENAMPANG,PH - UPKO,77214,BUMIPUTERA SABAH (60% AND ABOVE),6275,7615,0.341,7.1
P.  175,SABAH,P.  175,PAPAR,GRS - PPBM,59942,BUMIPUTERA SABAH (60% AND ABOVE),5129,6246,0.331,14.6
P.  176,SABAH,P.  176,KIMANIS,BN - UMNO,40763,BUMIPUTERA SABAH (60% AND ABOVE),3545,4433,0.329,25.7
P.  177,SABAH,P.  177,BEAUFORT,BN - UMNO,43248,BUMIPUTERA SABAH (60% AND ABOVE),3718,4519,0.341,20.7
P.  178,SABAH,P.  178,SIPITANG,GRS - PPBM,45871,BUMIPUTERA SABAH (60% AND ABOVE),4278,5474,0.347,17.3
P.  179,SABAH,P.  179,RANAU,GRS - PPBM,66517,BUMIPUTERA SABAH (60% AND ABOVE),4058,5270,0.375,25.4
P.  180,SABAH,P.  180,KENINGAU,GRS - STAR,87588,BUMIPUTERA SABAH (60% AND ABOVE),4445,5947,0.358,12.4
P.  181,SABAH,P.  181,TENOM,INDEPENDENT,42045,BUMIPUTERA SABAH (60% AND ABOVE),4136,5278,0.333,14.7
P.  182,SABAH,P.  182,PENSIANGAN,BN - PBRS,55672,BUMIPUTERA SABAH (60% AND ABOVE),4164,5263,0.343,29.4
P.  183,SABAH,P.  183,BELURAN,PN - PPBM,44727,BUMIPUTERA SABAH (60% AND ABOVE),3372,4603,0.379,33
P.  184,SABAH,P.  184,LIBARAN,BN - UMNO,72332,MIXED,4654,5584,0.308,17
P.  185,SABAH,P.  185,BATU SAPI,GRS - PPBM,43916,BUMIPUTERA SABAH (50 - 59.99%),4850,6322,0.381,16.8
P.  186,SABAH,P.  186,SANDAKAN,PH - DAP,55542,MIXED,5237,6742,0.369,20.3
P.  187,SABAH,P.  187,KINABATANGAN,BN - UMNO,44773,BUMIPUTERA SABAH (60% AND ABOVE),3566,4924,0.384,37
P.  188,SABAH,P.  188,LAHAD DATU,WARISAN,100256,BUMIPUTERA SABAH (50 - 59.99%),4478,5969,0.382,23.8
P.  189,SABAH,P.  189,SEMPORNA,WARISAN,72169,BUMIPUTERA SABAH (60% AND ABOVE),4093,5098,0.341,28
P.  190,SABAH,P.  190,TAWAU,GRS - PBS,87477,MIXED,4892,6552,0.389,14.2
P.  191,SABAH,P.  191,KALABAKAN,BN - UMNO,83970,MIXED,4475,5873,0.383,17.3
P.  192,SARAWAK,P.  192,MAS GADING,PH - DAP,47171,BUMIPUTERA SARAWAK (60% AND ABOVE),4230,4998,0.338,11.1
P.  193,SARAWAK,P.  193,SANTUBONG,GPS - PBB,79540,MALAY MAJORITY (60 % AND ABOVE),5439,6290,0.315,13
P.  194,SARAWAK,P.  194,PETRA JAYA,GPS - PBB,109809,MALAY MAJORITY (60 % AND ABOVE),6177,8108,0.378,12.2
P.  195,SARAWAK,P.  195,BANDAR KUCHING,PH - DAP,109710,CHINESE MAJORITY (60% AND ABOVE),5710,7935,0.427,7.7
P.  196,SARAWAK,P.  196,STAMPIN,PH - DAP,121009,CHINESE MAJORITY (60% AND ABOVE),6289,7781,0.355,5.5
P.  197,SARAWAK,P.  197,KOTA SAMARAHAN,GPS - PBB,82229,MALAY MAJORITY (50 - 59.99%),5587,6715,0.33,8.8
P.  198,SARAWAK,P.  198,PUNCAK BORNEO,GPS - PBB,79969,BUMIPUTERA SARAWAK (60% AND ABOVE),4243,5330,0.362,12.5
P.  199,SARAWAK,P.  199,SERIAN,GPS - SUPP,65273,BUMIPUTERA SARAWAK (60% AND ABOVE),3367,4402,0.374,20.6
P.  200,SARAWAK,P.  200,BATANG SADONG,GPS - PBB,32640,MALAY MAJORITY (60 % AND ABOVE),3599,4204,0.295,17
P.  201,SARAWAK,P.  201,BATANG LUPAR,GPS - PBB,43072,MALAY MAJORITY (60 % AND ABOVE),3146,3618,0.287,15.9
P.  202,SARAWAK,P.  202,SRI AMAN,GPS - PRS,50164,BUMIPUTERA SARAWAK (60% AND ABOVE),3703,4839,0.392,12.4
P.  203,SARAWAK,P.  203,LUBOK ANTU,GPS - PRS,28995,BUMIPUTERA SARAWAK (60% AND ABOVE),3310,3908,0.355,15.1
P.  204,SARAWAK,P.  204,BETONG,GPS - PBB,41743,MIXED,3720,4550,0.298,8.3
P.  205,SARAWAK,P.  205,SARATOK,PN - PPBM,44531,BUMIPUTERA SARAWAK (50 - 59.99%),3643,4358,0.302,7.9
P.  206,SARAWAK,P.  206,TANJONG MANIS,GPS - PBB,32948,BUMIPUTERA SARAWAK (60% AND ABOVE),3139,4192,0.381,29.5
P.  207,SARAWAK,P.  207,IGAN,GPS - PBB,28290,BUMIPUTERA SARAWAK (60% AND ABOVE),3372,4481,0.388,23.5
P.  208,SARAWAK,P.  208,SARIKEI,GPS - SUPP,55018,CHINESE MAJORITY (60% AND ABOVE),3617,5440,0.44,17.2
P.  209,SARAWAK,P.  209,JULAU,PBM,34850,BUMIPUTERA SARAWAK (60% AND ABOVE),3018,3648,0.346,22.9
P.  210,SARAWAK,P.  210,KANOWIT,GPS - PRS,30988,BUMIPUTERA SARAWAK (60% AND ABOVE),2648,3711,0.386,24.9
P.  211,SARAWAK,P.  211,LANANG,PH - DAP,87356,CHINESE MAJORITY (60% AND ABOVE),4902,6285,0.376,13.9
P.  212,SARAWAK,P.  212,SIBU,PH - DAP,105875,CHINESE MAJORITY (60% AND ABOVE),5444,6870,0.372,7.8
P.  213,SARAWAK,P.  213,MUKAH,GPS - PBB,46964,BUMIPUTERA SARAWAK (60% AND ABOVE),4552,5753,0.368,13
P.  214,SARAWAK,P.  214,SELANGAU,GPS - PRS,45743,BUMIPUTERA SARAWAK (60% AND ABOVE),4002,4864,0.359,12
P.  215,SARAWAK,P.  215,KAPIT,GPS - PBB,45210,BUMIPUTERA SARAWAK (60% AND ABOVE),3056,4063,0.355,19.1
P.  216,SARAWAK,P.  216,HULU RAJANG,GPS - PRS,43438,BUMIPUTERA SARAWAK (60% AND ABOVE),3309,3924,0.322,14.1
P.  217,SARAWAK,P.  217,BINTULU,GPS - PDP,113599,BUMIPUTERA SARAWAK (60% AND ABOVE),7456,8882,0.333,3.7
P.  218,SARAWAK,P.  218,SIBUTI,GPS - PBB,58522,BUMIPUTERA SARAWAK (50 - 59.99%),5247,6601,0.348,6.9
P.  219,SARAWAK,P.  219,MIRI,PH - PKR,143229,MIXED,6431,7968,0.344,6.5
P.  220,SARAWAK,P.  220,BARAM,GPS - PDP,59535,BUMIPUTERA SARAWAK (60% AND ABOVE),4234,5100,0.329,10.3
P.  221,SARAWAK,P.  221,LIMBANG,GPS - PBB,41999,MIXED,4023,5148,0.351,14.6
P.  222,SARAWAK,P.  222,LAWAS,GPS - PBB,33655,BUMIPUTERA SARAWAK (50 - 59.99%),3183,4476,0.406,18.1
