UNIQUE CODE,STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,TOTAL ELECTORS (2022),SHARE FROM EQ (2022),MEDIAN HOUSEHOLD INCOME (RM) (2022),ABSOLUTE POVERTY (%) (2022),URBAN-RURAL CLASSIFICATION (2022),ETHNIC MAJORITY (2022)
P.167_N.01,SABAH,P.167,KUDAT,N.01,BANGGI,"9,127",39,"2,614",59.0,RURAL,N/A
P.167_N.02,SABAH,P.167,KUDAT,N.02,BENGKOKA,"17,355",75,"2,311",55.9,RURAL,N/A
P.167_N.03,SABAH,P.167,KUDAT,N.03,PITAS,"16,374",71,"2,399",46.8,SEMI URBAN,N/A
P.167_N.04,SABAH,P.167,KUDAT,N.04,TANJONG KAPOR,"32,868",142,"3,745",28.1,SEMI URBAN,N/A
P.168_N.05,SABAH,P.168,KOTA MARUDU,N.05,MATUNGGONG,"27,546",119,"2,420",41.3,RURAL,N/A
P.168_N.06,SABAH,P.168,KOTA MARUDU,N.06,BANDAU,"25,265",109,"2,661",55.4,RURAL,N/A
P.168_N.07,SABAH,P.168,KOTA MARUDU,N.07,TANDEK,"27,924",121,"2,824",44.6,RURAL,N/A
P.169_N.08,SABAH,P.169,KOTA BELUD,N.08,PINTASAN,"15,103",65,"2,358",30.4,RURAL,N/A
P.169_N.09,SABAH,P.169,KOTA BELUD,N.09,TEMPASUK,"16,393",71,"4,555",16.6,SEMI URBAN,N/A
P.169_N.10,SABAH,P.169,KOTA BELUD,N.10,USUKAN,"23,145",100,"3,917",24.4,SEMI URBAN,N/A
P.169_N.11,SABAH,P.169,KOTA BELUD,N.11,KADAMAIAN,"25,244",109,"3,136",34.9,RURAL,N/A
P.170_N.12,SABAH,P.170,TUARAN,N.12,SULAMAN,"16,944",73,"4,086",26.1,SEMI URBAN,N/A
P.170_N.13,SABAH,P.170,TUARAN,N.13,PANTAI DALIT,"24,278",105,"4,053",24.2,SEMI URBAN,N/A
P.170_N.14,SABAH,P.170,TUARAN,N.14,TAMPARULI,"25,726",111,"3,677",27.2,RURAL,N/A
P.170_N.15,SABAH,P.170,TUARAN,N.15,KIULU,"16,471",71,"3,698",25.2,RURAL,N/A
P.171_N.16,SABAH,P.171,SEPANGGAR,N.16,KARAMBUNAI,"34,670",150,"5,129",12.7,URBAN,N/A
P.171_N.17,SABAH,P.171,SEPANGGAR,N.17,DARAU,"30,711",133,"5,235",14.1,URBAN,N/A
P.171_N.18,SABAH,P.171,SEPANGGAR,N.18,INANAM,"42,989",186,"5,835",10.6,URBAN,N/A
P.172_N.19,SABAH,P.172,KOTA KINABALU,N.19,LIKAS,"19,567",85,"8,807",6.7,URBAN,N/A
P.172_N.20,SABAH,P.172,KOTA KINABALU,N.20,API-API,"19,301",83,"9,857",0.0,URBAN,N/A
P.172_N.21,SABAH,P.172,KOTA KINABALU,N.21,LUYANG,"35,191",152,"7,816",1.6,URBAN,N/A
P.173_N.22,SABAH,P.173,PUTATAN,N.22,TANJUNG ARU,"20,738",90,"4,567",17.1,URBAN,N/A
P.173_N.23,SABAH,P.173,PUTATAN,N.23,PETAGAS,"19,191",83,"5,455",16.3,URBAN,N/A
P.173_N.24,SABAH,P.173,PUTATAN,N.24,TANJUNG KERAMAT,"23,244",100,"6,238",12.0,URBAN,N/A
P.174_N.25,SABAH,P.174,PENAMPANG,N.25,KAPAYAN,"47,605",206,"6,275",6.2,URBAN,N/A
P.174_N.26,SABAH,P.174,PENAMPANG,N.26,MOYOG,"29,609",128,"6,288",9.0,SEMI URBAN,N/A
P.175_N.27,SABAH,P.175,PAPAR,N.27,LIMBAHAU,"19,123",83,"4,248",19.0,SEMI URBAN,N/A
P.175_N.28,SABAH,P.175,PAPAR,N.28,KAWANG,"21,651",94,"5,241",12.9,SEMI URBAN,N/A
P.175_N.29,SABAH,P.175,PAPAR,N.29,PANTAI MANIS,"19,168",83,"6,107",13.0,SEMI URBAN,N/A
P.176_N.30,SABAH,P.176,KIMANIS,N.30,BONGAWAN,"22,919",99,"3,614",23.4,RURAL,N/A
P.176_N.31,SABAH,P.176,KIMANIS,N.31,MEMBAKUT,"17,844",77,"3,443",29.6,RURAL,N/A
P.177_N.32,SABAH,P.177,BEAUFORT,N.32,KLIAS,"21,840",94,"3,988",23.6,SEMI URBAN,N/A
P.177_N.33,SABAH,P.177,BEAUFORT,N.33,KUALA PENYU,"21,408",93,"3,487",17.6,RURAL,N/A
P.178_N.34,SABAH,P.178,SIPITANG,N.34,LUMADAN,"21,296",92,"4,688",12.1,RURAL,N/A
P.178_N.35,SABAH,P.178,SIPITANG,N.35,SINDUMIN,"24,575",106,"4,182",22.1,RURAL,N/A
P.179_N.36,SABAH,P.179,RANAU,N.36,KUNDASANG,"23,254",100,"3,675",41.9,RURAL,N/A
P.179_N.37,SABAH,P.179,RANAU,N.37,KARANAAN,"18,267",79,"5,237",11.2,RURAL,N/A
P.179_N.38,SABAH,P.179,RANAU,N.38,PAGINATAN,"24,996",108,"4,244",17.8,SEMI URBAN,N/A
P.180_N.39,SABAH,P.180,KENINGAU,N.39,TAMBUNAN,"27,768",120,"4,055",9.0,SEMI URBAN,N/A
P.180_N.40,SABAH,P.180,KENINGAU,N.40,BINGKOR,"29,387",127,"4,726",11.7,SEMI URBAN,N/A
P.180_N.41,SABAH,P.180,KENINGAU,N.41,LIAWAN,"30,433",132,"4,459",15.2,URBAN,N/A
P.181_N.42,SABAH,P.181,TENOM,N.42,MELALAP,"20,246",87,"4,379",11.7,RURAL,N/A
P.181_N.43,SABAH,P.181,TENOM,N.43,KEMABONG,"21,799",94,"3,889",18.8,RURAL,N/A
P.182_N.44,SABAH,P.182,PENSIANGAN,N.44,TULID,"15,636",68,"5,690",21.5,RURAL,N/A
P.182_N.45,SABAH,P.182,PENSIANGAN,N.45,SOOK,"18,252",79,"3,149",40.0,RURAL,N/A
P.182_N.46,SABAH,P.182,PENSIANGAN,N.46,NABAWAN,"21,784",94,"4,072",27.0,RURAL,N/A
P.183_N.47,SABAH,P.183,BELURAN,N.47,TELUPID,"13,666",59,"3,508",26.4,RURAL,N/A
P.183_N.48,SABAH,P.183,BELURAN,N.48,SUGUT,"17,389",75,"2,753",48.0,RURAL,N/A
P.183_N.49,SABAH,P.183,BELURAN,N.49,LABUK,"13,672",59,"3,810",26.7,SEMI URBAN,N/A
P.184_N.50,SABAH,P.184,LIBARAN,N.50,GUM-GUM,"18,685",81,"4,028",16.7,RURAL,N/A
P.184_N.51,SABAH,P.184,LIBARAN,N.51,SUNGAI MANILA,"17,451",75,"4,501",26.1,RURAL,N/A
P.184_N.52,SABAH,P.184,LIBARAN,N.52,SUNGAI SIBUGA,"36,196",156,"5,432",15.0,URBAN,N/A
P.185_N.53,SABAH,P.185,BATU SAPI,N.53,SEKONG,"25,216",109,"5,305",9.8,URBAN,N/A
P.185_N.54,SABAH,P.185,BATU SAPI,N.54,KARAMUNTING,"18,700",81,"3,428",35.4,URBAN,N/A
P.186_N.55,SABAH,P.186,SANDAKAN,N.55,ELOPURA,"38,302",166,"5,376",19.5,URBAN,N/A
P.186_N.56,SABAH,P.186,SANDAKAN,N.56,TANJONG PAPAT,"17,240",74,"4,557",24.3,URBAN,N/A
P.187_N.57,SABAH,P.187,KINABATANGAN,N.57,KUAMUT,"17,089",74,"2,799",52.0,RURAL,N/A
P.187_N.58,SABAH,P.187,KINABATANGAN,N.58,LAMAG,"12,359",53,"4,353",25.5,RURAL,N/A
P.187_N.59,SABAH,P.187,KINABATANGAN,N.59,SUKAU,"15,325",66,"4,497",27.6,RURAL,N/A
P.188_N.60,SABAH,P.188,LAHAD DATU,N.60,TUNGKU,"22,944",99,"4,480",12.9,RURAL,N/A
P.188_N.61,SABAH,P.188,LAHAD DATU,N.61,SEGAMA,"27,967",121,"4,763",25.5,URBAN,N/A
P.188_N.62,SABAH,P.188,LAHAD DATU,N.62,SILAM,"26,154",113,"3,588",34.6,URBAN,N/A
P.188_N.63,SABAH,P.188,LAHAD DATU,N.63,KUNAK,"23,191",100,"4,480",25.4,RURAL,N/A
P.189_N.64,SABAH,P.189,SEMPORNA,N.64,SULABAYAN,"19,419",84,"2,875",54.5,RURAL,N/A
P.189_N.65,SABAH,P.189,SEMPORNA,N.65,SENALLANG,"19,989",86,"4,653",21.8,SEMI URBAN,N/A
P.189_N.66,SABAH,P.189,SEMPORNA,N.66,BUGAYA,"32,761",142,"4,377",23.1,URBAN,N/A
P.190_N.67,SABAH,P.190,TAWAU,N.67,BALUNG,"20,744",90,"4,716",14.2,SEMI URBAN,N/A
P.190_N.68,SABAH,P.190,TAWAU,N.68,APAS,"29,728",128,"4,303",18.6,URBAN,N/A
P.190_N.69,SABAH,P.190,TAWAU,N.69,SRI TANJONG,"37,005",160,"5,514",11.3,URBAN,N/A
P.191_N.70,SABAH,P.191,KALABAKAN,N.70,KUKUSAN,"18,507",80,"5,310",10.6,URBAN,N/A
P.191_N.71,SABAH,P.191,KALABAKAN,N.71,TANJUNG BATU,"25,446",110,"4,211",15.2,URBAN,N/A
P.191_N.72,SABAH,P.191,KALABAKAN,N.72,MEROTAI,"24,207",105,"4,783",13.8,RURAL,N/A
P.191_N.73,SABAH,P.191,KALABAKAN,N.73,SEBATIK,"15,810",68,"3,839",33.0,RURAL,N/A
