Kod Parlimen,Nama Parlimen,Kod DUN,Nama DUN,Kod Daerah Mengundi,Jenis Undi,Tempat Mengundi,Nama Daerah Mengundi,Saluran,Bilangan Undi dalam Peti Undi (A),Bilangan Pengundi untuk PRU13,Umur Median,Peratusan Keluar untuk Mengundi (%)
P001,PADANG BESAR,UNDI POS,UNDI POS,001/UNDI POS,POS,UNDI POS,UNDI POS,0,469,N/A,N/A,N/A
P001,PADANG BESAR,UNDI AWAL,UNDI AWAL,001/01/00,AWAL,DE-STRESS ROOM IPD PADANG BESAR,UNDI AWAL,1,379,395,40,96
P001,PADANG BESAR,UNDI AWAL,UNDI AWAL,001/02/00,AWAL,BILIK MESYUARAT JSJ IPD PADANG,UNDI AWAL,1,54,57,40,95
P001,PADANG BESAR,UNDI AWAL,UNDI AWAL,001/02/00,AWAL,DEWAN SYED FAIZUDDIN REJIMEN 504 (AW) KEM BUKIT KETRI,UNDI AWAL,1,313,346,35,90
P001,PADANG BESAR,UNDI AWAL,UNDI AWAL,001/02/00,AWAL,DEWAN SYED FAIZUDDIN REJIMEN 504 (AW) KEM BUKIT KETRI,UNDI AWAL,2,292,319,31,92
P001,PADANG BESAR,UNDI AWAL,UNDI AWAL,001/04/00,AWAL,PAVILLION IPD PADANG BESAR,UNDI AWAL,1,23,27,42,85
P001,PADANG BESAR,UNDI AWAL,UNDI AWAL,001/04/00,AWAL,DEWAN MAKAN KEM ORAN ,UNDI AWAL,1,442,473,32,93
P001,PADANG BESAR,UNDI AWAL,UNDI AWAL,001/04/00,AWAL,DEWAN MAKAN KEM ORAN ,UNDI AWAL,2,411,471,33,87
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/01,BIASA,SEK. MEN. KEB. RAJA PUAN MUDA TENGKU FAUZIAH,JALAN PADANG BESAR,1,294,350,70,84
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/01,BIASA,SEK. MEN. KEB. RAJA PUAN MUDA TENGKU FAUZIAH,JALAN PADANG BESAR,2,407,496,51,82
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/01,BIASA,SEK. MEN. KEB. RAJA PUAN MUDA TENGKU FAUZIAH,JALAN PADANG BESAR,3,363,492,33,74
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/02,BIASA,SEK. KEB. TITI TINGGI,TITI TINGGI,1,299,350,72,85
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/02,BIASA,SEK. KEB. TITI TINGGI,TITI TINGGI,2,534,593,53,90
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/02,BIASA,SEK. KEB. TITI TINGGI,TITI TINGGI,3,515,593,40,87
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/02,BIASA,SEK. KEB. TITI TINGGI,TITI TINGGI,4,477,591,28,81
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/03,BIASA,SEK. KEB. FELDA MATA AYER,FELDA MATA AYER,1,329,350,60,94
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/03,BIASA,SEK. KEB. FELDA MATA AYER,FELDA MATA AYER,2,538,636,34,85
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/04,BIASA,SEK. KEB. PADANG BESAR (U),KAMPONG KASTAM,1,258,343,60,75
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/04,BIASA,SEK. KEB. PADANG BESAR (U),KAMPONG KASTAM,2,259,343,35,76
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/05,BIASA,SEK. MEN. KEB. PADANG BESAR (U),PADANG BESAR,1,241,350,69,69
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/05,BIASA,SEK. MEN. KEB. PADANG BESAR (U),PADANG BESAR,2,521,684,51,76
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/05,BIASA,SEK. MEN. KEB. PADANG BESAR (U),PADANG BESAR,3,507,684,33,74
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/06,BIASA,SEK. KEB. FELDA RIMBA MAS,FELDA RIMBA MAS,1,321,350,59,92
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/06,BIASA,SEK. KEB. FELDA RIMBA MAS,FELDA RIMBA MAS,2,548,679,34,81
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/07,BIASA,SEK. KEB. LUBUK SIREH PADANG BESAR (U),LUBOK SIREH,1,295,350,54,84
P001,PADANG BESAR,N.01,TITI TINGGI,001/01/07,BIASA,SEK. KEB. LUBUK SIREH PADANG BESAR (U),LUBOK SIREH,2,429,529,30,81
P001,PADANG BESAR,N.02,BESERI,001/02/01,BIASA,SEK. JENIS KEB. (C) KONG HWA,PEKAN KAKI BUKIT,1,267,350,74,76
P001,PADANG BESAR,N.02,BESERI,001/02/01,BIASA,SEK. JENIS KEB. (C) KONG HWA,PEKAN KAKI BUKIT,2,399,537,53,74
P001,PADANG BESAR,N.02,BESERI,001/02/01,BIASA,SEK. JENIS KEB. (C) KONG HWA,PEKAN KAKI BUKIT,3,403,535,33,75
P001,PADANG BESAR,N.02,BESERI,001/02/02,BIASA,KEM TASOH PUSAT KO-KURIKULUM JABATAN PELAJARAN NEGERI PERLIS,TASOH,1,257,322,66,80
P001,PADANG BESAR,N.02,BESERI,001/02/02,BIASA,KEM TASOH PUSAT KO-KURIKULUM JABATAN PELAJARAN NEGERI PERLIS,TASOH,2,250,321,39,78
P001,PADANG BESAR,N.02,BESERI,001/02/03,BIASA,SEK. KEB. BUKIT KEDAK/GUAR JENTIK,GUAR JENTIK,1,296,350,68,85
P001,PADANG BESAR,N.02,BESERI,001/02/03,BIASA,SEK. KEB. BUKIT KEDAK/GUAR JENTIK,GUAR JENTIK,2,382,444,48,86
P001,PADANG BESAR,N.02,BESERI,001/02/03,BIASA,SEK. KEB. BUKIT KEDAK/GUAR JENTIK,GUAR JENTIK,3,352,443,30,79
P001,PADANG BESAR,N.02,BESERI,001/02/04,BIASA,SEK. KEB. BESERI,BESERI,1,296,350,70,85
P001,PADANG BESAR,N.02,BESERI,001/02/04,BIASA,SEK. KEB. BESERI,BESERI,2,500,562,53,89
P001,PADANG BESAR,N.02,BESERI,001/02/04,BIASA,SEK. KEB. BESERI,BESERI,3,474,562,39,84
P001,PADANG BESAR,N.02,BESERI,001/02/04,BIASA,SEK. KEB. BESERI,BESERI,4,450,563,27,80
P001,PADANG BESAR,N.02,BESERI,001/02/05,BIASA,SEK. MEN. KEB. TENGKU SULEIMAN,TUNJONG,1,319,350,66,91
P001,PADANG BESAR,N.02,BESERI,001/02/05,BIASA,SEK. MEN. KEB. TENGKU SULEIMAN,TUNJONG,2,499,595,51,84
P001,PADANG BESAR,N.02,BESERI,001/02/05,BIASA,SEK. MEN. KEB. TENGKU SULEIMAN,TUNJONG,3,474,595,36,80
P001,PADANG BESAR,N.02,BESERI,001/02/05,BIASA,SEK. MEN. KEB. TENGKU SULEIMAN,TUNJONG,4,474,594,26,80
P001,PADANG BESAR,N.03,CHUPING,001/03/01,BIASA,SEK. MEN. KEB. DATO' JAAFAR HASSAN,PANGGAS,1,301,350,74,86
P001,PADANG BESAR,N.03,CHUPING,001/03/01,BIASA,SEK. MEN. KEB. DATO' JAAFAR HASSAN,PANGGAS,2,538,599,58,90
P001,PADANG BESAR,N.03,CHUPING,001/03/01,BIASA,SEK. MEN. KEB. DATO' JAAFAR HASSAN,PANGGAS,3,526,599,46,88
P001,PADANG BESAR,N.03,CHUPING,001/03/01,BIASA,SEK. MEN. KEB. DATO' JAAFAR HASSAN,PANGGAS,4,501,599,36,84
P001,PADANG BESAR,N.03,CHUPING,001/03/01,BIASA,SEK. MEN. KEB. DATO' JAAFAR HASSAN,PANGGAS,5,480,593,27,81
P001,PADANG BESAR,N.03,CHUPING,001/03/02,BIASA,SEK. KEB. BATU BERTANGKUP,SUNGAI BULOH,1,320,350,69,91
P001,PADANG BESAR,N.03,CHUPING,001/03/02,BIASA,SEK. KEB. BATU BERTANGKUP,SUNGAI BULOH,2,636,690,49,92
P001,PADANG BESAR,N.03,CHUPING,001/03/02,BIASA,SEK. KEB. BATU BERTANGKUP,SUNGAI BULOH,3,596,689,32,87
P001,PADANG BESAR,N.03,CHUPING,001/03/03,BIASA,DEWAN SERBAGUNA KGFPSB,KILANG GULA CHUPING,1,150,218,60,69
P001,PADANG BESAR,N.03,CHUPING,001/03/03,BIASA,DEWAN SERBAGUNA KGFPSB,KILANG GULA CHUPING,2,159,218,35,73
P001,PADANG BESAR,N.03,CHUPING,001/03/04,BIASA,SEK. KEB. CHUPING,KUBANG PERUN,1,310,350,72,89
P001,PADANG BESAR,N.03,CHUPING,001/03/04,BIASA,SEK. KEB. CHUPING,KUBANG PERUN,2,580,640,50,91
P001,PADANG BESAR,N.03,CHUPING,001/03/04,BIASA,SEK. KEB. CHUPING,KUBANG PERUN,3,548,639,31,86
P001,PADANG BESAR,N.03,CHUPING,001/03/05,BIASA,SEK. KEB. GUAR NANGKA,GUAR NANGKA,1,314,350,69,90
P001,PADANG BESAR,N.03,CHUPING,001/03/05,BIASA,SEK. KEB. GUAR NANGKA,GUAR NANGKA,2,444,494,49,90
P001,PADANG BESAR,N.03,CHUPING,001/03/05,BIASA,SEK. KEB. GUAR NANGKA,GUAR NANGKA,3,429,493,30,87
P001,PADANG BESAR,N.03,CHUPING,001/03/06,BIASA,SEK. KEB. LKTP CHUPING,FELDA CHUPING,1,330,350,66,94
P001,PADANG BESAR,N.03,CHUPING,001/03/06,BIASA,SEK. KEB. LKTP CHUPING,FELDA CHUPING,2,504,542,55,93
P001,PADANG BESAR,N.03,CHUPING,001/03/06,BIASA,SEK. KEB. LKTP CHUPING,FELDA CHUPING,3,465,542,37,86
P001,PADANG BESAR,N.03,CHUPING,001/03/06,BIASA,SEK. KEB. LKTP CHUPING,FELDA CHUPING,4,450,541,28,83
P001,PADANG BESAR,N.04,MATA AYER,001/04/01,BIASA,SEK. KEB. DATO' KAYAMAN,TOK KAYA MAN,1,304,350,74,87
P001,PADANG BESAR,N.04,MATA AYER,001/04/01,BIASA,SEK. KEB. DATO' KAYAMAN,TOK KAYA MAN,2,562,606,56,93
P001,PADANG BESAR,N.04,MATA AYER,001/04/01,BIASA,SEK. KEB. DATO' KAYAMAN,TOK KAYA MAN,3,521,606,41,86
P001,PADANG BESAR,N.04,MATA AYER,001/04/01,BIASA,SEK. KEB. DATO' KAYAMAN,TOK KAYA MAN,4,501,602,28,83
P001,PADANG BESAR,N.04,MATA AYER,001/04/02,BIASA,SEK. KEB. ORAN,HUTAN TEMIN,1,306,350,72,87
P001,PADANG BESAR,N.04,MATA AYER,001/04/02,BIASA,SEK. KEB. ORAN,HUTAN TEMIN,2,595,669,51,89
P001,PADANG BESAR,N.04,MATA AYER,001/04/02,BIASA,SEK. KEB. ORAN,HUTAN TEMIN,3,539,667,31,81
P001,PADANG BESAR,N.04,MATA AYER,001/04/03,BIASA,SEK. JENIS KEB. (C) KONG AIK,KAMPUNG GIAL,1,298,350,68,85
P001,PADANG BESAR,N.04,MATA AYER,001/04/03,BIASA,SEK. JENIS KEB. (C) KONG AIK,KAMPUNG GIAL,2,520,597,50,87
P001,PADANG BESAR,N.04,MATA AYER,001/04/03,BIASA,SEK. JENIS KEB. (C) KONG AIK,KAMPUNG GIAL,3,476,595,30,80
P001,PADANG BESAR,N.05,SANTAN,001/05/01,BIASA,SEK. KEB. SERI TUNJONG (BLOK C),KAMPONG DARAT,4,318,350,71,91
P001,PADANG BESAR,N.05,SANTAN,001/05/01,BIASA,SEK. KEB. SERI TUNJONG (BLOK C),KAMPONG DARAT,5,352,384,51,92
P001,PADANG BESAR,N.05,SANTAN,001/05/01,BIASA,SEK. KEB. SERI TUNJONG (BLOK C),KAMPONG DARAT,6,332,381,30,87
P001,PADANG BESAR,N.05,SANTAN,001/05/02,BIASA,SEK. KEB. PAYA,PAYA,1,313,350,74,89
P001,PADANG BESAR,N.05,SANTAN,001/05/02,BIASA,SEK. KEB. PAYA,PAYA,2,512,554,55,92
P001,PADANG BESAR,N.05,SANTAN,001/05/02,BIASA,SEK. KEB. PAYA,PAYA,3,468,554,40,84
P001,PADANG BESAR,N.05,SANTAN,001/05/02,BIASA,SEK. KEB. PAYA,PAYA,4,466,555,28,84
P001,PADANG BESAR,N.05,SANTAN,001/05/03,BIASA,PUSAT KEGIATAN (KEMAS) ALOR TAMPANG,ALOR TAMPANG,1,306,350,67,87
P001,PADANG BESAR,N.05,SANTAN,001/05/03,BIASA,PUSAT KEGIATAN (KEMAS) ALOR TAMPANG,ALOR TAMPANG,2,556,686,39,81
P001,PADANG BESAR,N.05,SANTAN,001/05/04,BIASA,SEK. KEB. SERI TUNJONG (BLOK A & B),PADANG LATI,1,313,350,69,89
P001,PADANG BESAR,N.05,SANTAN,001/05/04,BIASA,SEK. KEB. SERI TUNJONG (BLOK A & B),PADANG LATI,2,358,401,47,89
P001,PADANG BESAR,N.05,SANTAN,001/05/04,BIASA,SEK. KEB. SERI TUNJONG (BLOK A & B),PADANG LATI,3,334,402,30,83
P001,PADANG BESAR,N.05,SANTAN,001/05/05,BIASA,KOPERASI JAM'IYAH PEGAWAI MASJID NEGERI PERLIS BERHAD,PADANG PAUH,1,316,350,71,90
P001,PADANG BESAR,N.05,SANTAN,001/05/05,BIASA,KOPERASI JAM'IYAH PEGAWAI MASJID NEGERI PERLIS BERHAD,PADANG PAUH,2,435,491,50,89
P001,PADANG BESAR,N.05,SANTAN,001/05/05,BIASA,KOPERASI JAM'IYAH PEGAWAI MASJID NEGERI PERLIS BERHAD,PADANG PAUH,3,398,491,31,81
P001,PADANG BESAR,N.05,SANTAN,001/05/06,BIASA,SEK. KEB. SANTAN,SANTAN,1,412,450,68,92
P001,PADANG BESAR,N.05,SANTAN,001/05/06,BIASA,SEK. KEB. SANTAN,SANTAN,2,595,650,48,92
P001,PADANG BESAR,N.05,SANTAN,001/05/06,BIASA,SEK. KEB. SANTAN,SANTAN,3,545,656,29,83
P002,KANGAR,UNDI POS,UNDI POS,002/UNDI POS,POS,UNDI POS,UNDI POS,0,639,N/A,N/A,N/A
P002,KANGAR,UNDI AWAL,UNDI AWAL,002/07/00,AWAL,DE-STRESS ROOM IPD KANGAR,UNDI AWAL,1,465,485,42,96
P002,KANGAR,UNDI AWAL,UNDI AWAL,002/07/00,AWAL,DE-STRESS ROOM IPD KANGAR,UNDI AWAL,2,431,454,40,95
P002,KANGAR,UNDI AWAL,UNDI AWAL,002/09/00,AWAL,DEWAN KOMPLEKS LATIHAN KONTINJEN POLIS PERLIS,UNDI AWAL,1,36,38,41,95
P002,KANGAR,N.06,BINTONG,002/06/01,BIASA,SEK. KEB. PADANG KOTA,NESAM,1,328,350,70,94
P002,KANGAR,N.06,BINTONG,002/06/01,BIASA,SEK. KEB. PADANG KOTA,NESAM,2,481,515,53,93
P002,KANGAR,N.06,BINTONG,002/06/01,BIASA,SEK. KEB. PADANG KOTA,NESAM,3,442,515,39,86
P002,KANGAR,N.06,BINTONG,002/06/01,BIASA,SEK. KEB. PADANG KOTA,NESAM,4,422,514,27,82
P002,KANGAR,N.06,BINTONG,002/06/02,BIASA,SEK. KEB. ABI,ABI,1,279,350,74,80
P002,KANGAR,N.06,BINTONG,002/06/02,BIASA,SEK. KEB. ABI,ABI,2,532,577,56,92
P002,KANGAR,N.06,BINTONG,002/06/02,BIASA,SEK. KEB. ABI,ABI,3,501,577,41,87
P002,KANGAR,N.06,BINTONG,002/06/02,BIASA,SEK. KEB. ABI,ABI,4,478,571,28,84
P002,KANGAR,N.06,BINTONG,002/06/03,BIASA,SEK. REN. ISLAM (1) YAYASAN ISLAM PERLIS,KECHOR,1,308,350,65,88
P002,KANGAR,N.06,BINTONG,002/06/03,BIASA,SEK. REN. ISLAM (1) YAYASAN ISLAM PERLIS,KECHOR,2,323,390,36,83
P002,KANGAR,N.06,BINTONG,002/06/04,BIASA,SEK. KEB. BEHOR EMPIANG,HUTAN MELINTANG,1,396,450,68,88
P002,KANGAR,N.06,BINTONG,002/06/04,BIASA,SEK. KEB. BEHOR EMPIANG,HUTAN MELINTANG,2,554,652,48,85
P002,KANGAR,N.06,BINTONG,002/06/04,BIASA,SEK. KEB. BEHOR EMPIANG,HUTAN MELINTANG,3,528,653,29,81
P002,KANGAR,N.06,BINTONG,002/06/05,BIASA,SEK. KEB. STELLA MARIS,TELOK KACHANG,1,301,350,70,86
P002,KANGAR,N.06,BINTONG,002/06/05,BIASA,SEK. KEB. STELLA MARIS,TELOK KACHANG,2,592,676,53,88
P002,KANGAR,N.06,BINTONG,002/06/05,BIASA,SEK. KEB. STELLA MARIS,TELOK KACHANG,3,535,676,38,79
P002,KANGAR,N.06,BINTONG,002/06/05,BIASA,SEK. KEB. STELLA MARIS,TELOK KACHANG,4,536,672,27,80
P002,KANGAR,N.06,BINTONG,002/06/06,BIASA,SEK. KEB. BINTONG,WANG BINTONG,1,296,350,73,85
P002,KANGAR,N.06,BINTONG,002/06/06,BIASA,SEK. KEB. BINTONG,WANG BINTONG,2,526,574,57,92
P002,KANGAR,N.06,BINTONG,002/06/06,BIASA,SEK. KEB. BINTONG,WANG BINTONG,3,490,574,43,85
P002,KANGAR,N.06,BINTONG,002/06/06,BIASA,SEK. KEB. BINTONG,WANG BINTONG,4,460,574,29,80
P002,KANGAR,N.07,SENA,002/07/01,BIASA,SEK. KEB. KAMPONG SALANG,KAMPONG SALANG,1,303,350,73,87
P002,KANGAR,N.07,SENA,002/07/01,BIASA,SEK. KEB. KAMPONG SALANG,KAMPONG SALANG,2,470,533,56,88
P002,KANGAR,N.07,SENA,002/07/01,BIASA,SEK. KEB. KAMPONG SALANG,KAMPONG SALANG,3,443,533,41,83
P002,KANGAR,N.07,SENA,002/07/01,BIASA,SEK. KEB. KAMPONG SALANG,KAMPONG SALANG,4,436,532,28,82
P002,KANGAR,N.07,SENA,002/07/02,BIASA,KOLEJ VOKASIONAL KANGAR,REPOH,1,302,350,70,86
P002,KANGAR,N.07,SENA,002/07/02,BIASA,KOLEJ VOKASIONAL KANGAR,REPOH,2,425,494,52,86
P002,KANGAR,N.07,SENA,002/07/02,BIASA,KOLEJ VOKASIONAL KANGAR,REPOH,3,411,494,39,83
P002,KANGAR,N.07,SENA,002/07/02,BIASA,KOLEJ VOKASIONAL KANGAR,REPOH,4,383,494,27,78
P002,KANGAR,N.07,SENA,002/07/03,BIASA,SEK. KEB. JEJAWI,ALOR LANCHANG,1,287,350,72,82
P002,KANGAR,N.07,SENA,002/07/03,BIASA,SEK. KEB. JEJAWI,ALOR LANCHANG,2,498,585,52,85
P002,KANGAR,N.07,SENA,002/07/03,BIASA,SEK. KEB. JEJAWI,ALOR LANCHANG,3,474,583,32,81
P002,KANGAR,N.07,SENA,002/07/04,BIASA,SEK. KEB. SERI INDRA,TAMAN INDERA,1,279,350,64,80
P002,KANGAR,N.07,SENA,002/07/04,BIASA,SEK. KEB. SERI INDRA,TAMAN INDERA,2,316,441,38,72
P002,KANGAR,N.07,SENA,002/07/05,BIASA,SEK. KEB. SENA,TOK PEDUKA,1,283,350,68,81
P002,KANGAR,N.07,SENA,002/07/05,BIASA,SEK. KEB. SENA,TOK PEDUKA,2,492,585,52,84
P002,KANGAR,N.07,SENA,002/07/05,BIASA,SEK. KEB. SENA,TOK PEDUKA,3,455,585,37,78
P002,KANGAR,N.07,SENA,002/07/05,BIASA,SEK. KEB. SENA,TOK PEDUKA,4,432,585,27,74
P002,KANGAR,N.07,SENA,002/07/06,BIASA,SEK. MEN. SAINS TUANKU SYED PUTRA,PADANG BOHOR,1,301,350,67,86
P002,KANGAR,N.07,SENA,002/07/06,BIASA,SEK. MEN. SAINS TUANKU SYED PUTRA,PADANG BOHOR,2,320,380,47,84
P002,KANGAR,N.07,SENA,002/07/06,BIASA,SEK. MEN. SAINS TUANKU SYED PUTRA,PADANG BOHOR,3,300,379,30,79
P002,KANGAR,N.07,SENA,002/07/07,BIASA,INSTITUT LATIHAN PERINDUSTRIAN KANGAR (ILP),PADANG PETANI,1,292,350,59,83
P002,KANGAR,N.07,SENA,002/07/07,BIASA,INSTITUT LATIHAN PERINDUSTRIAN KANGAR (ILP),PADANG PETANI,2,465,598,36,78
P002,KANGAR,N.08,INDERA KAYANGAN,002/08/01,BIASA,SEK. KEB. PUTRA,PADANG KATONG,1,290,350,63,83
P002,KANGAR,N.08,INDERA KAYANGAN,002/08/01,BIASA,SEK. KEB. PUTRA,PADANG KATONG,2,379,521,35,73
P002,KANGAR,N.08,INDERA KAYANGAN,002/08/02,BIASA,SEK. MEN. KEB. SYED HASSAN,DERMA,1,274,350,67,78
P002,KANGAR,N.08,INDERA KAYANGAN,002/08/02,BIASA,SEK. MEN. KEB. SYED HASSAN,DERMA,2,466,591,40,79
