STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN (%),PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH (%),GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS (%),OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE (%),OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE (%),OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE (%),OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE GENDER,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE (%),INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE (%),INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE (%),REJECTED VOTES (%),UNRETURNED BALLOTS (%)
PERAK,P.072,TAPAH,MIC,DATUK SERI M SARAVANAN,MALE,50,49.79,PPBM,MOHAMED AZNI,MALE,62,12.85,PAS,USTAZ NORAZLI BIN MUSA,MALE,51,14.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09,14.38
PERAK,P.073,PASIR SALAK,UMNO,DATO SRI TAJUDDIN ABDUL RAHMAN,MALE,70,41.24,PPBM,DR SALIHUDDIN,MALE,59,11.77,PAS,USTAZ ZAFARUL AZHAN,MALE,38,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.33,15.50
PERAK,P.074,LUMUT,UMNO,DATO’ SERI DIRAJA DR ZAMBRY ABD KADIR,MALE,56,32.89,PAN,DR HATTA RAMLI,MALE,62,13.62,PAS,ZAMRI IBRAHIM,MALE,44,12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46,15.35
PERAK,P.075,BAGAN DATUK,UMNO,AHMAD ZAHID BIN HAMIDI,MALE,65,59.47,PKR,PAKHRURRAZI HJ ARSHAD,MALE,65,7.48,PAS,ATA ABDUL MUNEIM DATO’ HASAN ADLI,MALE,60,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.29,13.09
PERAK,P.076,TELUK INTAN,GERAKAN,MAH SIEW KEONG,MALE,56,43.29,DAP,NGA KOR MING,MALE,46,14.50,PAS,DR AHMAD RAMDZAN,MALE,62,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,19.33
PERAK,P.077,TANJONG MALIM,MCA,DR MAH HANG SOON,MALE,53,34.80,PKR,CHANG LIH KANG,MALE,37,11.40,PAS,USTAZ MOHD TARMIZI,MALE,53,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30,20.30
PAHANG,P.078,CAMERON HIGHLANDS,MIC,DATO' SIVARRAAJH CHANDRAN,MALE,42,32.04,DAP,MANOGARAN,MALE,59,7.73,PAS,CIKGU WAN MAHADIR,MALE,46,8.29,PSM,SURESH KUMAR,MALE,42,0.83,BERJASA,USTAZ TAHIR,MALE,,0.00,,,,,,,,,,,,,,,,,,,,,7.46,43.65
PAHANG,P.079,LIPIS,UMNO,ABDUL RAHMAN BIN MOHAMAD,MALE,54,64.19,PPBM,DATO BADARUDIN ABD RAHAMAN,MALE,65,6.55,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,68,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,9.69
PAHANG,P.080,RAUB,MCA,CHEW MEI FUN,FEMALE,54,41.61,DAP,TENGKU ZULPURI SHAH,MALE,54,12.35,PAS,DR MOHAMED NILAM,MALE,,22.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,18.69
PAHANG,P.081,JERANTUT,UMNO,DATO' AHMAD NAZLAN,MALE,60,51.42,PPBM,WAN MOHD SHAHRIR,MALE,37,6.42,PAS,USTAZ YOHANIS AHMAD,MALE,40,21.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,15.75
PAHANG,P.082,INDERA MAHKOTA,UMNO,DATO' DR JOHAN BIN MAT SAH,MALE,56,41.46,PKR,DATO' SAIFUDDIN ABDULLAH,MALE,57,13.16,PAS,USTAZ NASRUDIN HASSAN TANTAWI,MALE,48,23.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54,14.44
PAHANG,P.083,KUANTAN,MCA,DATO' WONG KEAN HWEE,MALE,57,30.43,PKR,FUZIAH SALLEH,FEMALE,59,14.39,PAS,CIKGU SULAIMAN MD DERUS,MALE,,25.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.40,16.04
PAHANG,P.084,PAYA BESAR,UMNO,MOHD SHAHAR BIN ABDULLAH,MALE,38,41.32,PPBM,MOHD ASHRAF MUSTAQIM,MALE,32,8.90,PAS,MOHAMAD AZHAR BIN MOHD NOOR,MALE,66,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78,18.68
PAHANG,P.085,PEKAN,UMNO,DATO' SRI MOHD NAJIB BIN TUN ABD RAZAK,MALE,65,51.43,PPBM,MUHD ZAHID MD ARIP,MALE,52,6.55,PAS,KAPT (B) AHIATUDIN BIN DAUD,MALE,63,19.70,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AEROPLANE,ABD KADIR BIN SAINUDIN,MALE,,0.04,,,,,,10.49,11.78
PAHANG,P.086,MARAN,UMNO,DATO' SRI DR HJ ISMAIL BIN HJ ABD MUTTALIB,MALE,64,50.18,PPBM,AHMAD FARID BIN AHMAD NORDIN,MALE,,5.17,PAS,CIKGU HASENAN HARON,MALE,,19.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76,17.86
PAHANG,P.087,KUALA KRAU,UMNO,DATO' SRI HAJI ISMAIL BIN HAJI MOHAMED SAID,MALE,53,40.32,PPBM,MOHAMAD RAFIDEE,MALE,45,5.80,PAS,USTAZ HAJI KAMAL BIN ASHAARI,MALE,48,24.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,21.70
PAHANG,P.088,TEMERLOH,UMNO,DATO' SRI HAJI MOHD SHARKAR BIN HAJI SHAMSUDIN,MALE,56,44.60,PAN,HJ ANUAR TAHIR,MALE,66,19.79,PAS,HAJI MD JUSOH BIN DARUS,MALE,62,9.96,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - ELEPHANT,KHAIDIR AHMAD,MALE,56,0.48,INDEPENDENT - BOOK,MUHD FAKHRUDIN B ABU HANIPAH,MALE,,0.24,7.79,17.14
PAHANG,P.089,BENTONG,MCA,DATO' SRI LIOW TIONG LAI,MALE,57,47.07,DAP,WONG TACK,MALE,59,10.88,PAS,BALASUBRAMANIAM A/L NACHIAPPAN,MALE,,11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12,16.74
PAHANG,P.090,BERA,UMNO,ISMAIL SABRI YAAKOB,MALE,58,45.67,PKR,ZAKARIA ABDUL HAMID,MALE,,10.15,PAS,MUSANIFF BIN AB. RAHMAN,MALE,,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,25.03
PAHANG,P.091,ROMPIN,UMNO,DATO' SRI HASAN BIN ARIFIN,MALE,65,42.40,PKR,SITARUNISAH BINTI AB KADIR,FEMALE,,7.46,PAS,USTAZ SHAHRUL,MALE,39,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67,23.32
SELANGOR,P.092,SABAK BERNAM,UMNO,DATO' FASIAH,MALE,62,32.59,PPBM,WARNO BIN DOGOL,MALE,56,16.95,PAS,USTAZ MUHAMMAD LABIB BIN ABD JALIL,MALE,,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80,13.40
SELANGOR,P.093,SUNGAI BESAR,UMNO,BUDIMAN BIN MOHD ZOHDI,MALE,46,36.43,PPBM,CIKGU MUSLIMIN,MALE,51,21.23,PAS,CIKGU HAJI SALLEH HUSIN,MALE,,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89,11.95
SELANGOR,P.094,HULU SELANGOR,MIC,P.KAMALANATHAN,MALE,53,32.30,PKR,JUNE LEOW,FEMALE,54,18.21,PAS,DR WAN MAT,MALE,,25.16,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,KUMAR A/L S. PARAMASIVAM,MALE,49,0.00,,,,,,7.59,16.74
SELANGOR,P.095,TANJONG KARANG,UMNO,TAN SRI NOH BIN HAJI OMAR,MALE,60,38.34,PPBM,KAPT(B) DATO DR ZULKAFPERI,MALE,59,22.38,PAS,NOR AZ AZLAN BIN AHMAD,MALE,,21.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,17.95
SELANGOR,P.096,KUALA SELANGOR,UMNO,IRMOHIZAM,MALE,,35.26,PAN,DR HJ DZULKEFLY AHMAD,MALE,62,28.59,PAS,HAJI FAKARUDDIN,MALE,46,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.79,15.38
SELANGOR,P.097,SELAYANG,MCA,KANG MENG FUAT,MALE,36,25.87,PKR,WILLIAM LEONG JEE KEEN,MALE,61,27.08,PAS,BRIG. GEN HASHIM KARIM,MALE,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99,18.31
SELANGOR,P.098,GOMBAK,UMNO,DATUK ABDUL RAHIM KAMARUDIN,MALE,64,18.76,PKR,DATO' SERI AZMIN ALI,MALE,54,33.11,PAS,Ir. KHAIRIL NIZAM,MALE,39,12.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,31.68
SELANGOR,P.099,AMPANG,MCA,LEONG KIM SOON,MALE,41,18.65,PKR,ZURAIDA KAMARUDDIN,FEMALE,60,32.71,PAS,NURUL ISLAM BIN MOHAMED YUSOFF,MALE,35,15.21,PRM,TAN HUA MENG,MALE,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,32.28
SELANGOR,P.100,PANDAN,MCA,LEONG KOK WEE,MALE,50,20.45,PKR,DR WAN AZIZAH,FEMALE,66,36.03,PAS,USTAZ SUKRI OMAR,MALE,,13.72,PRM,JENICE LEE YING HA,FEMALE,38,0.00,,,,,,,,,,,,,,,,INDEPENDENT - HOUSE,MOHD KHAIRUL AZAM BIN ABDUL AZIZ,MALE,,0.12,,,,,,3.37,26.31
SELANGOR,P.101,HULU LANGAT,UMNO,AZMAN BIN AHMAD,MALE,,39.41,PAN,USTAZ HASANUDDIN MOHD YUNUS,MALE,54,19.68,PAS,DR CHE ROSLI CHE MAT,MALE,67,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.54,13.10
SELANGOR,P.102,BANGI,MCA,LIEW YUEN KEONG,MALE,58,16.79,DAP,DR. ONG KIAN MING,MALE,43,22.96,PAS,USTAZ SHAFIE NGAH,MALE,52,26.45,PRM,DENNIS WAN,MALE,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,7.07,26.73
SELANGOR,P.103,PUCHONG,GERAKAN,ANG CHIN TAT,MALE,,21.22,DAP,GOBIND SINGH DEO,MALE,45,27.16,PAS,MOHAMAD ROSHARIZAN,MALE,45,21.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,26.31
SELANGOR,P.104,SUBANG,MCA,IR. TAN SEONG LIM,MALE,52,14.62,PKR,WONG CHEN,MALE,49,30.19,IKATAN,SHAHIR ADNAN,MALE,34,10.29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - ELEPHANT,TOH SIN WAH,MALE,55,0.17,,,,,,2.60,42.13
SELANGOR,P.105,PETALING JAYA,MCA,CHEW HIAN TAT,MALE,44,22.12,PKR,MARIA CHIN ABDULLAH,FEMALE,62,28.04,PAS,NORAINI BINTI HUSSIN,FEMALE,53,17.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,27.63
SELANGOR,P.106,DAMANSARA,MCA,RYAN HO KWOK XHENG,MALE,30,14.07,DAP,TONY PUA,MALE,46,41.65,,,,,,PRM,DATO' WONG MUN KHEONG,MALE,45,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,40.90
SELANGOR,P.107,SUNGAI BULOH,MIC,A. PRAKASH RAO,MALE,58,22.52,PKR,SIVARASA RASIAH,MALE,62,20.24,PAS,USTAZAH NURIDAH,FEMALE,57,23.72,PSM,ZAINURIZZAMAN BIN MOHARAM,MALE,38,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,7.73,25.03
SELANGOR,P.108,SHAH ALAM,UMNO,HAJI AZHARI SHAARI,MALE,48,26.72,PAN,KHALID ABD SAMAD,MALE,61,30.44,PAS,DR MOHD ZUHDI BIN MARSUKI,MALE,,14.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,25.56
SELANGOR,P.109,KAPAR,MIC,MOHANA MUNIANDY,FEMALE,42,16.87,PKR,ABDULLAH SANI,MALE,56,16.44,PAS,DR. HJ. ABD RANI BIN OSMAN,MALE,60,34.30,PRM,MANIKAVASAGAM,MALE,53,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,16.44,15.95
SELANGOR,P.110,KLANG,MCA,DATO' CHING EU BOON,MALE,51,21.61,DAP,CHARLES SANTIAGO,MALE,58,34.16,PAS,KHAIRUL SHAH KOTTAPPAN,MALE,56,13.42,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,PUVANANDERAN A/L GANASAMOORTHY,MALE,,0.00,,,,,,3.11,27.70
SELANGOR,P.111,KOTA RAJA,MIC,V. GUNALAN,MALE,45,17.18,PAN,MOHAMAD SABU,MALE,64,31.59,PAS,HJ. MOHAMED DIAH BAHARUN,MALE,43,22.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36,25.29
SELANGOR,P.112,KUALA LANGAT,UMNO,SHAHRIL HAMDAN,MALE,33,33.22,PKR,DR XAVIER JAYAKUMAR,MALE,65,22.44,PAS,DATUK DR. YAHYA BABA,MALE,64,26.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01,14.02
SELANGOR,P.113,SEPANG,UMNO,DATO' HAJI MARSUM BIN PAING,MALE,63,30.90,PAN,MOHAMED HANIPA BIN MAIDIN,MALE,49,23.80,PAS,SABIRIN MARSONO,MALE,51,16.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37,23.51
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.114,KEPONG,GERAKAN,ONG SIANG LIANG,MALE,48,29.86,DAP,LIM LIP ENG,MALE,46,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,36.97
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.115,BATU,GERAKAN,DR. DOMINIC LAU HOE CHAI,MALE,51,30.52,,,,,,PAS,AZHAR YAHYA,MALE,43,21.24,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - ELEPHANT,DATUK V M PANJAMOTHY,MALE,62,0.42,INDEPENDENT - KEY,PRABAKARAN,MALE,22,11.81,4.50,31.50
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.116,WANGSA MAJU,MCA,YEW TEONG LOOK,MALE,62,21.28,PKR,DR. TAN YEE KEW,FEMALE,65,16.18,PAS,HAJI RAZALI BIN TUMIRIN,MALE,56,18.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.08,30.34
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.117,SEGAMBUT,myPPP,LOGA BALA MOHAN,MALE,52,11.48,DAP,HANNAH YEOH,FEMALE,39,34.59,PAS,SOLLEH RAZAK,MALE,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28,40.66
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.118,SETIAWANGSA,UMNO,ZULHASNAN BIN RAFIQUE,MALE,64,60.18,PKR,NIK NAZMI BIN NIK AHMAD,MALE,36,11.35,PAS,USTAZ UBAID BIN HAJI ABD AKLA,MALE,,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27,10.57
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.119,TITIWANGSA,UMNO,DATUK SERI JOHARI GHANI,MALE,54,51.25,PPBM,RINA MOHD HARUN,FEMALE,45,13.67,PAS,HAJI MOHAMAD NOOR MOHAMAD,MALE,,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.23,18.53
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.120,BUKIT BINTANG,MCA,ANN TAN EAN EAN,FEMALE,46,48.26,DAP,FONG KUI LUN,MALE,72,20.93,,,,,,PFP,KHAIRUL,MALE,42,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,22.97
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.121,LEMBAH PANTAI,UMNO,RAJA NONG CHIK,MALE,65,68.19,PKR,FAHMI FADZIL,MALE,37,11.49,PAS,FAUZI BIN ABU BAKAR,MALE,58,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20,10.77
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.122,SEPUTEH,MCA,CHAN QUIN ER,FEMALE,31,13.24,DAP,TERESA KOK,FEMALE,54,46.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,36.64
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.123,CHERAS,MCA,HENG SINN YEE,FEMALE,39,23.51,DAP,TAN KOK WAI,MALE,61,37.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,35.11
WILAYAH PERSEKUTUAN KUALA LUMPUR,P.124,BANDAR TUN RAZAK,UMNO,ADNAN BIN SEMAN,MALE,42,27.40,PKR,DATO' KAMARUDIN JAFFAR,MALE,67,18.39,PAS,DR. ROSNI ADAM,FEMALE,48,10.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71,38.24
WILAYAH PERSEKUTUAN PUTRAJAYA,P.125,PUTRAJAYA,UMNO,TENGKU ADNAN BIN TENGKU MANSOR,MALE,68,48.50,PPBM,SAMSU ADABI BIN MAMAT,MALE,49,13.74,PAS,HJ ZAINAL ABIDIN KIDAM,MALE,68,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06,25.43
NEGERI SEMBILAN,P.126,JELEBU,UMNO,JALALUDDIN BIN ALIAS,MALE,55,60.22,PAN,IR MUSTAFAR KADIR,MALE,65,15.26,PAS,NORMAN IPIN,MALE,47,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,15.35
NEGERI SEMBILAN,P.127,JEMPOL,UMNO,DATO' HJ SALIM SHARIF,MALE,53,47.79,PPBM,KAMARULZAMAN KAMDIAS,MALE,,14.54,PAS,MUSTAFFA BIN DAHARUN,MALE,60,11.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35,17.59
NEGERI SEMBILAN,P.128,SEREMBAN,MCA,AH CHONG @ CHONG SIN WOON,MALE,44,39.15,DAP,LOKE SIEW FOOK,MALE,42,12.56,PAS,HAJI SHARIFFUDDIN,MALE,56,17.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.34,19.85
NEGERI SEMBILAN,P.129,KUALA PILAH,UMNO,HASAN BIN MALEK,MALE,72,45.17,PPBM,EDDIN SYAZLEE SHITH,MALE,44,21.24,PAS,HAJI RAFIEI,MALE,65,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.33,13.97
NEGERI SEMBILAN,P.130,RASAH,MCA,NG KIAN NAM,MALE,39,31.20,DAP,CHA KEE CHIN,MALE,44,17.22,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,41,22.41,PAP,DAVID DASS ASEERPATHAM,MALE,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,8.27,20.90
NEGERI SEMBILAN,P.131,REMBAU,UMNO,KHAIRY JAMALUDDIN,MALE,42,56.64,PKR,LT KOL ROSELI BIN ABDUL GANI (B),MALE,,14.45,PAS,MUSTAFA,MALE,66,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80,17.02
NEGERI SEMBILAN,P.132,PORT DICKSON,MIC,DATO VS MOGAN,MALE,50,45.80,PKR,DATO DANYAL,MALE,68,17.10,PAS,USTAZ MAHFUZ ROSLAN,MALE,34,14.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83,15.17
NEGERI SEMBILAN,P.133,TAMPIN,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,54,38.98,PAN,DR HASAN BAHROM,MALE,62,17.02,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,52,10.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.23,15.07
MELAKA,P.134,MASJID TANAH,UMNO,MAS ERMIEYATI,FEMALE,42,54.90,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,54,14.24,PAS,USTAZ NASIR OTHMAN,MALE,42,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.98,12.36
MELAKA,P.135,ALOR GAJAH,MCA,WONG NAI CHEE,MALE,49,44.52,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,61,18.17,PAS,NAZREE ARIS,MALE,46,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20,14.87
MELAKA,P.136,TANGGA BATU,UMNO,DATUK ZALI MAT YASIN.,MALE,,51.21,PKR,PROF. MADYA RUSNAH,FEMALE,56,16.30,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,52,17.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99,5.86
MELAKA,P.137,HANG TUAH JAYA,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,69,51.03,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,44,16.41,PAS,DR KHALID KASSIM,MALE,,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.43,13.53
MELAKA,P.138,KOTA MELAKA,MCA,ERIC CHOO WEI SERN,MALE,31,51.17,DAP,KHOO POAY TIONG,MALE,48,23.58,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,GOH LEONG SAN,MALE,,0.84,,,,,,3.60,20.82
MELAKA,P.139,JASIN,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,70,45.10,PAN,KHAIRUDDIN ABU HASSAN,MALE,56,17.25,PAS,ABD. ALIM SHAPIE,MALE,60,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.72,14.29
JOHOR,P.140,SEGAMAT,MIC,DR. S. SUBRAMANIAM,MALE,65,59.42,PKR,DATO' SERI DR. SANTHARA,MALE,47,11.73,PAS,KHAIRUL FAIZI BIN AHMAD KAMIL,MALE,45,9.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,12.38
JOHOR,P.141,SEKIJANG,UMNO,DATUK AYUB BIN RAHMAT,MALE,49,56.99,PKR,NATRAH ISMAIL,FEMALE,68,15.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75,14.93
JOHOR,P.142,LABIS,MCA,CHUA TEE YONG,MALE,41,55.66,DAP,PANG HOK LIONG,MALE,61,10.19,PAS,DATUK SARCHU SAWAL,MALE,69,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,14.15
JOHOR,P.143,PAGOH,UMNO,ISMAIL BIN MOHAMED,MALE,47,44.38,PPBM,TAN SRI MUHYIDDIN YASSIN,MALE,71,26.98,PAS,AHMAD NAWFAL BIN MAHFODZ,MALE,34,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,22.72
JOHOR,P.144,LEDANG,UMNO,DATUK IR. DR. HJ. HAMIM SAMURI,MALE,60,51.84,PKR,SYED IBRAHIM BIN SYED NOH,MALE,54,17.08,PAS,RUSMAN BIN KEMIN,MALE,,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88,15.98
JOHOR,P.145,BAKRI,MCA,KOH CHON CHAI,MALE,51,43.98,DAP,YEO BEE YIN,FEMALE,35,14.55,PAS,ZARUL BIN SALLEH,MALE,39,23.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,13.66
