STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN (%),PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH (%),GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS (%),OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE (%),OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE (%),OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE (%),OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE GENDER,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE (%),INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE (%),INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE (%),REJECTED VOTES (%),UNRETURNED BALLOTS (%)
JOHOR,P.146,MUAR,UMNO,DATUK SERI RAZALI BIN IBRAHIM,MALE,48,46.93,PPBM,SYED SADDIQ,MALE,26,22.71,PAS,CIKGU HAJI ABDUL AZIZ BIN TALIB,MALE,60,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80,13.53
JOHOR,P.147,PARIT SULONG,UMNO,DATO' DR. NORAINI AHMAD,FEMALE,51,53.13,PAN,ANIS AFIDA,FEMALE,27,11.69,PAS,AHMAD ROSDI BIN BAHARI,MALE,43,11.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86,15.62
JOHOR,P.148,AYER HITAM,MCA,WEE KA SIONG,MALE,50,50.63,DAP,LIEW CHIN TONG,MALE,41,14.89,PAS,HJ MARDI MARWAN,MALE,,15.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11,13.32
JOHOR,P.149,SRI GADING,UMNO,DATUK AZIZ KAPRAWI,MALE,59,48.36,PPBM,DATUK DR SHAHRUDDIN SALLEH,MALE,62,17.84,PAS,LT KOL HJ M ASHARI SIDON,MALE,58,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,17.49
JOHOR,P.150,BATU PAHAT,UMNO,HALIZA BINTI ABDULLAH,FEMALE,51,46.32,PKR,MOHD RASHID,MALE,58,17.87,PAS,DATO' DR MAHFODZ BIN MOHAMED,MALE,74,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,18.96
JOHOR,P.151,SIMPANG RENGGAM,GERAKAN,LIANG TECK MENG,MALE,47,43.18,PPBM,DR.MASZLEE MALIK,MALE,44,21.25,PAS,HJ JUBRI,MALE,61,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77,9.96
JOHOR,P.152,KLUANG,MCA,GAN PING SIEU,MALE,52,53.20,DAP,WONG SHU QI,FEMALE,35,10.59,PAS,HASBULLAH NAJIB,MALE,30,21.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,10.85
JOHOR,P.153,SEMBRONG,UMNO,DATO' SERI HISHAMMUDDIN TUN HUSSEIN,MALE,57,63.39,PKR,ONN BIN ABU BAKAR,MALE,55,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41,16.95
JOHOR,P.154,MERSING,UMNO,DR ABD LATIFF,MALE,60,45.16,PPBM,IR MD NASIR BIN HASHIM,MALE,,14.88,PAS,A. RAHMAN BIN A. HAMID,MALE,65,13.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.61,12.24
JOHOR,P.155,TENGGARA,UMNO,DATUK SERI DR. ADHAM BIN BABA,MALE,56,55.08,PPBM,NORJEPRI BIN MOHAMED JELANI,MALE,52,12.90,PAS,CIKGU YUHA,FEMALE,43,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33,11.80
JOHOR,P.156,KOTA TINGGI,UMNO,DATUK HALIMAH BINTI MOHAMED SADIQUE,FEMALE,56,56.46,PPBM,HJH AZLINDA LATIF,FEMALE,,20.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90,17.22
JOHOR,P.157,PENGERANG,UMNO,AZALINA OTHMAN SAID,FEMALE,55,38.80,PPBM,NORLIZA NGADIRAN,FEMALE,,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47,33.47
JOHOR,P.158,TEBRAU,MCA,HOU KOK CHUNG,MALE,55,31.74,PKR,STEVEN CHOONG,MALE,61,20.15,PAS,USTAZ ABDULLAH HUSIN,MALE,57,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.92,19.93
JOHOR,P.159,PASIR GUDANG,UMNO,MOHAMED KHALED NORDIN,MALE,60,48.22,PKR,HASSAN BIN ABDUL KARIM,MALE,67,20.75,PAS,AB.AZIZ BIN ABDULLAH,MALE,49,4.23,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - CAR,CHEE JOCK,MALE,69,0.10,,,,,,6.44,20.27
JOHOR,P.160,JOHOR BAHRU,UMNO,TAN SRI SHAHRIR ABDUL SAMAD,MALE,69,54.39,PKR,AKMAL NASIR,MALE,32,18.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.91,17.89
JOHOR,P.161,PULAI,UMNO,DATUK NUR JAZLAN BIN MOHAMED,MALE,52,46.20,PAN,SALAHUDDIN AYUB,MALE,57,19.58,PAS,DR. MOHD MAZRI BIN YAHYA,MALE,,7.11,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TELEPHONE,YAP KENG TAK,MALE,59,0.16,,,,,,6.39,20.54
JOHOR,P.162,ISKANDAR PUTERI,MCA,JASON TEOH SEW HOCK,MALE,49,44.58,DAP,LIM KIT SIANG,MALE,77,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24,16.53
JOHOR,P.163,KULAI,MCA,TANG NAI SOON,MALE,49,40.69,DAP,TEO NIE CHING,FEMALE,37,17.47,PAS,USTAZ JUWAHIR BIN AMIN,MALE,,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10,19.90
JOHOR,P.164,PONTIAN,UMNO,DATUK SERI HAJI AHMAD HAJI MASLAN,MALE,52,55.32,PPBM,HAJI KARMAINE BIN SARDINI,MALE,65,12.61,PAS,DR BAHAROM MOHAMAD,MALE,,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,20.13
JOHOR,P.165,TANJUNG PIAI,MCA,WEE JECK SENG,MALE,54,55.40,PPBM,MD FARID,MALE,42,18.09,PAS,NORDIN BIN OTHMAN,MALE,,10.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57,8.84
W.P LABUAN,P.166,LABUAN,UMNO,ROZMAN BIN ISLI,MALE,53,53.86,,,,,,PAS,USTAZ JUNID,MALE,,10.10,PHRS,SITI ZALEHA BINTI S.W. IBRAHIM,FEMALE,,4.16,WARISAN,NOOR HALIM BIN ZAINI,MALE,53,16.44,,,,,,,,,,,,,,,,,,,,,3.37,12.08
SABAH,P.167,KUDAT,UMNO,DATUK ABDUL RAHIM BAKRI DATUK ABDUL RAHIM BAKRI,MALE,56,51.46,,,,,,,,,,,PPRS,MOHD ASHRAF CHIN ABDULLAH,MALE,n/a,0.45,WARISAN,SHARIFF AZMAN SH ALONG,MALE,n/a,18.36,,,,,,,,,,,,,,,,,,,,,11.37,18.36
SABAH,P.168,KOTA MARUDU,PBS,DATUK SERI PANGLIMA DR. MAXIMUS JOHNITY ONGKILI,MALE,64,55.96,,,,,,,,,,,PHRS,DATUK MAIJOL MAHAP,MALE,n/a,6.79,WARISAN,BARLUS BIN MANGABIS,MALE,n/a,6.29,PCS,DR. PAUL PORODONG,MALE,,2.48,,,,,,,,,,,,,,,,4.80,23.68
SABAH,P.169,KOTA BELUD,UMNO,SALLEH SAID KERUAK,MALE,n/a,42.78,,,,,,PAS,HJ. AG LAIMAN BIN HJ. IKIN,MALE,56,1.30,PHRS,MIASIN@AIMADUDDIN BIN MION,MALE,n/a,0.37,WARISAN,MUNIRAH MAJILIS,FEMALE,35,17.80,,,,,,,,,,,,,,,,,,,,,11.00,26.75
SABAH,P.170,TUARAN,UPKO,DATUK SERI PANGLIMA WILFRED MADIUS TANGAU,MALE,59,52.93,PKR,CHRISNADIA SINAM,FEMALE,n/a,13.85,PAS,PAUMIN @ MOHD AMINUDDIN BIN ALING,MALE,n/a,2.23,PHRS,SYRA PETER @ P GOM,FEMALE,n/a,1.53,,,,,,PCS,KALAKAU @ KALAKAN BIN UNTOL @ ENTOL,MALE,,2.46,,,,,,,,,,,,,,,,1.06,25.94
SABAH,P.171,SEPANGGAR,UMNO,ABD RAHMAN BIN DAHLAN,MALE,52,32.87,,,,,,,,,,,SAPP,JEFFREY KUMIN,MALE,n/a,1.22,WARISAN,MOHD AZIS BIN JAMMAN,MALE,43,25.23,PCS,ROBERT SOPINING,MALE,,1.07,,,,,,,,,,,,,,,,10.70,28.90
SABAH,P.172,KOTA KINABALU,PBS,DR. JOSEPH LEE HAN KYUN,MALE,n/a,33.69,DAP,CHAN FOONG HIN,MALE,39,18.09,,,,,,SAPP,YONG TECK LEE,MALE,59,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,10.64,32.98
SABAH,P.173,PUTATAN,UPKO,DATUK DR. MARCUS MAKIN MOJIGOH,MALE,n/a,38.21,PKR,AWANG HUSAINI BIN DATUK SAHARI,MALE,n/a,14.04,PAS,ZULZAIM HILMEE ABIDIN,MALE,n/a,8.39,PHRS,EDMUND JIVOL DOUDILIM,MALE,n/a,3.91,,,,,,ANAK NEGERI,MIL KUSIN ABDILLAH SULAI,MALE,,0.29,,,,,,,,,,,,,,,,1.45,33.72
SABAH,P.174,PENAMPANG,UPKO,CEASAR MANDELA MALAKUN,MALE,28,37.97,,,,,,,,,,,STAR,CLEFTUS STEPHEN SPINE,MALE,n/a,1.21,WARISAN,DARELL LEIKING,MALE,46,35.79,ANAK NEGERI,DR. EDWIN @ JACK BOSI,MALE,,0.60,,,,,,,,,,,,,,,,10.16,14.27
SABAH,P.175,PAPAR,UMNO,ROSNAH HJ ABD RASHID SHIRLIN,FEMALE,45,60.27,,,,,,,,,,,STAR,JAMIL BIN WILLIAM CORE,MALE,n/a,0.45,WARISAN,AHMAD BIN HASSAN,MALE,57,18.38,PCS,ELBERT BIN SIKUIL,MALE,,0.27,,,,,,,,,,,,,,,,6.22,14.41
SABAH,P.176,KIMANIS,UMNO,ANIFAH AMAN,MALE,64,41.94,,,,,,,,,,,PHRS,JAAFAR BIN ISMAIL,MALE,60,3.69,WARISAN,KARIM BIN BUJANG,MALE,64,21.17,,,,,,,,,,,,,,,,,,,,,13.59,19.61
SABAH,P.177,BEAUFORT,UMNO,DATUK AZIZAH BINTI MOHD DUN,FEMALE,57,40.52,PKR,DATUK JOHN OT GHANI,MALE,n/a,5.83,,,,,,PHRS,LAJIM BIN UKIN (DATUK SERI PANGLIMA),MALE,62,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,15.72,22.20
SABAH,P.178,SIPITANG,UMNO,HAFEZ MUSA,MALE,n/a,41.18,,,,,,,,,,,PHRS,DAYANG AEZZY BINTI LIMAN,FEMALE,n/a,3.36,WARISAN,NOOR HAYATY BINTI MUSTAPHA,FEMALE,n/a,21.57,,,,,,,,,,,,,,,,,,,,,2.52,31.37
SABAH,P.179,RANAU,UPKO,DATUK DR. EWON EBIN,MALE,63,39.95,PKR,JONATHAN BIN YASIN,MALE,n/a,29.39,,,,,,STAR,SOUDI @ SAMI BIN ANDANG,MALE,n/a,2.16,,,,,,PCS,ANDAU BIN YASUN @ BRUNO,MALE,,2.42,,,,,,,,,,,,,,,,2.93,23.16
SABAH,P.180,KENINGAU,PBS,DATUK DANIEL KINSIK,MALE,n/a,31.03,,,,,,,,,,,STAR,DATUK DR. JEFFREY KITINGAN,MALE,69,19.50,WARISAN,JAKE NOINTIN,MALE,n/a,15.70,PCS,JIUS BIN AWANG,MALE,,0.24,,,,,,INDEPENDENT - KEY,MAIMIN @ JEFFRUS RIJAN,MALE,n/a,0.12,INDEPENDENT - BOOK,DATUK JUSTIN GUKA,MALE,n/a,0.36,5.23,27.82
SABAH,P.181,TENOM,UMNO,RUBIN BIN BALANG,MALE,n/a,50.56,DAP,NOORITA SUAL,FEMALE,37,19.83,,,,,,PHRS,LAIMOI @ YUSLINAH BINTI LAIKIM,FEMALE,n/a,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,23.18
SABAH,P.182,PENSIANGAN,PBRS,ARTHUR JOSEPH KURUP,MALE,35,41.87,PKR,RAYMOND BIN AHUAR,MALE,n/a,18.23,,,,,,STAR,RICHARD JOE JIMMY,MALE,n/a,7.39,,,,,,PCS,MAIDIN BIN ATAK @ MAIDIN HAJI OSMAN,MALE,,0.00,,,,,,INDEPENDENT - HOUSE,ENGAH BIN SINTAN,MALE,n/a,0.00,,,,,,6.90,25.62
SABAH,P.183,BELURAN,UMNO,DATUK RONALD KIANDEE,MALE,56,46.30,,,,,,,,,,,PHRS,SIPIN BIN KADANDI,MALE,n/a,1.17,WARISAN,DR. JAPAR BIN ZAIRUN,MALE,48,17.51,PCS,TOIDY LUIT,MALE,,0.78,PPRS,LEM MATIN @ SALIM BIN MATIN,MALE,,0.39,INDEPENDENT - BOOK,SALIMAH BINTI OYONG,FEMALE,n/a,0.00,,,,,,4.67,29.18
SABAH,P.184,LIBARAN,UMNO,ZAKARIA BIN MOHD. EDRIS @ TUBAU,MALE,n/a,51.54,,,,,,,,,,,PHRS,ALFIAN BIN MANSYUR,MALE,34,0.75,WARISAN,IRWANSHAH BIN MUSTAPA,MALE,n/a,15.06,,,,,,,,,,,,,,,,,,,,,18.52,14.13
SABAH,P.185,BATU SAPI,PBS,LINDA TSEN THAU LIN,FEMALE,61,43.91,,,,,,PAS,NORSAH BONGSU,FEMALE,46,9.65,,,,,,WARISAN,LIEW VUI KEONG,MALE,57,14.60,AMANAH,HAMZAH ABDULLAH,MALE,63,3.98,,,,,,,,,,,,,,,,14.96,12.91
SABAH,P.186,SANDAKAN,LDP,LIM MING HOO,MALE,n/a,61.59,DAP,STEPHEN WONG TIEN FATT,MALE,n/a,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.97,12.57
SABAH,P.187,KINABATANGAN,UMNO,BUNG MOKTAR RADIN,MALE,58,63.03,,,,,,,,,,,PHRS,MUSTAPA BIN DATU TAMBUYONG,MALE,n/a,2.78,WARISAN,GHAZALI ABDUL GHANI,MALE,n/a,13.46,,,,,,,,,,,,,,,,,,,,,5.98,14.74
SABAH,P.188,SILAM,UMNO,DATU NASRUN BIN DATU MANSUR,MALE,n/a,41.89,,,,,,PAS,RAMLI BIN PATARUDDIN,MALE,n/a,4.24,PHRS,SITI SHAZIANTI BINTI AJAK,FEMALE,n/a,2.76,WARISAN,MOHAMADDIN BIN KETAPI,MALE,n/a,29.37,,,,,,,,,,,,,,,,,,,,,11.03,10.71
SABAH,P.189,SEMPORNA,UMNO,HAJI RAMLEE MARAHABAN,MALE,54,20.30,,,,,,PAS,ABDUL NASIR BIN AB RAUP,MALE,41,2.12,PHRS,ASMARA BIN ASMAD,MALE,n/a,0.12,WARISAN,MOHD. SHAFIE APDAL,MALE,61,36.86,,,,,,,,,,,,,,,,,,,,,16.69,23.91
SABAH,P.190,TAWAU,PBS,MARY YAP KAIN CHING,FEMALE,66,44.88,PKR,CHRISTINA LIEW,FEMALE,65,18.62,PAS,MOHAMAD BIN HUSAIN,MALE,65,8.38,PHRS,ALIZAMAN BIN JIJURAHMAN,MALE,n/a,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,9.99,14.55
SABAH,P.191,KALABAKAN,UMNO,ABDUL GHAPUR SALLEH,MALE,74,31.04,,,,,,PAS,NORBIN BIN ALOH,MALE,n/a,10.62,PPRS,AHMAD BIN LAHAMA,MALE,n/a,0.76,WARISAN,MA'MUN BIN SULAIMAN,MALE,61,24.02,,,,,,,,,,,,,,,,,,,,,16.12,17.45
SARAWAK,P.192,MAS GADING,PDP,NOGEH ANAK GUMBEK,MALE,61,53.47,DAP,MORDI BIMOL,MALE,33,24.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,17.48
SARAWAK,P.193,SANTUBONG,PBB,WAN JUNAIDI BIN TUANKU JAAFAR,MALE,72,66.87,PAN,FIDZUAN ZAIDI,MALE,40,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60,22.90
SARAWAK,P.194,PETRA JAYA,PBB,FADILLAH HJ YUSOF,MALE,56,66.92,PKR,DATUK IR. DR NOR IRWAN BIN HJ. AHMAT NOR,MALE,42,9.97,PAS,HAMDAN SANI,MALE,31,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02,17.42
SARAWAK,P.195,BANDAR KUCHING,SUPP,KHO TECK WAN,FEMALE,42,51.42,DAP,KELVIN YII LEE WUEN,MALE,32,20.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,24.19
SARAWAK,P.196,STAMPIN,SUPP,DR. SIM KUI HIAN,MALE,53,58.64,DAP,CHONG CHIENG JEN,MALE,47,12.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04,22.85
SARAWAK,P.197,KOTA SAMARAHAN,PBB,RUBIAH WANG,FEMALE,50,54.17,PAN,SOPIAN BIN JULAIHI,MALE,,7.55,PAS,ZULKIPLI RAMZI,MALE,42,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,32.03
SARAWAK,P.198,PUNCAK BORNEO,PBB,JEANNOTH SINEL,MALE,53,54.43,PKR,WILLIE MONGIN,MALE,,20.92,,,,,,STAR,BULN RIBOS,MALE,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,18.79
SARAWAK,P.199,SERIAN,SUPP,DATO SRI RICHARD RIOT ANAK JAEM,MALE,67,67.19,DAP,EDWARD ANDREW LUWAK,MALE,65,12.97,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,SENIOR ANAK WILLIAM RADE,MALE,,1.96,,,,,,3.73,14.15
SARAWAK,P.200,BATANG SADONG,PBB,DATO' SRI NANCY SHUKRI,FEMALE,57,62.40,PAN,USTAZ. OTHMAN BIN MUSTAPHA @ MOS,MALE,62,5.79,PAS,CIKGU ASAN SINGKRO,MALE,55,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,25.62
SARAWAK,P.201,BATANG LUPAR,PBB,ROHANI KARIM,FEMALE,63,69.69,PAN,NARUDIN BIN MENTALI,MALE,,3.54,PAS,USTAZ WAN ABDILLAH,MALE,46,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,19.29
SARAWAK,P.202,SRI AMAN,PRS,MASIR KUJAT,MALE,64,80.88,PKR,NORINA UMOI ANAK UTOT,FEMALE,,6.74,,,,,,PBDSB,COBBOLD ANAK LUSOI,MALE,56,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,10.05
SARAWAK,P.203,LUBOK ANTU,PRS,ROBERT PASANG ALAM,MALE,52,49.07,PKR,NICHOLAS BAWIN ANGGAT,MALE,59,14.91,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,JUGAH AK MUYANG,MALE,54,7.45,,,,,,7.45,21.12
SARAWAK,P.204,BETONG,PBB,ROBERT LAWSON CHUAT,MALE,60,46.58,PKR,NOEL CHANGGAI BUCKING,MALE,,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BOOK,ABANG AHMAD BIN ABANG SUNI,MALE,64,6.08,,,,,,4.30,40.76
SARAWAK,P.205,SARATOK,PDP,SUBENG ANAK MULA,MALE,55,45.17,PKR,ALI BIJU,MALE,50,15.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82,32.95
SARAWAK,P.206,TANJONG MANIS,PBB,YUSUF BIN ABD WAHAB,MALE,55,67.35,PAN,FADILLAH SABALI,MALE,37,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25,22.74
SARAWAK,P.207,IGAN,PBB,AHMAD JOHNIE BIN ZAWAWI,MALE,56,66.67,PAN,HUD ANDRI,MALE,45,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,25.13
SARAWAK,P.208,SARIKEI,SUPP,HUANG TIONG SII,MALE,49,54.40,DAP,WONG LING BIU,MALE,59,16.53,,,,,,PBK,WONG CHIN KING,MALE,52,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,8.80,19.73
SARAWAK,P.209,JULAU,PRS,JOSEPH SALANG ANAK GANDUM,MALE,68,53.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - CHAIR,LARRY SOON @ LARRY SNG WEI SHIEN,MALE,39,20.98,,,,,,5.80,20.09
SARAWAK,P.210,KANOWIT,PRS,AGO ANAK DAGANG,MALE,60,60.77,PKR,SATU ANAK ANCHOM,MALE,,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07,19.94
SARAWAK,P.211,LANANG,SUPP,KONG SIEN CHIU,MALE,46,63.42,DAP,ALICE LAU KIONG YIENG,FEMALE,37,13.85,,,,,,PEACE,PRISCILLA LAU,FEMALE,49,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,17.10
SARAWAK,P.212,SIBU,SUPP,WONG KEE YEW,MALE,42,64.67,DAP,OSCAR LING CHAI YEW,MALE,41,12.42,,,,,,PEACE,TIEW YEN HOUNG,FEMALE,42,0.80,STAR,TIONG ING TUNG,MALE,,0.19,,,,,,,,,,,,,,,,,,,,,6.55,15.38
SARAWAK,P.213,MUKAH,PBB,HANIFAH HAJAR TAIB,FEMALE,46,61.83,PKR,ABDUL JALIL BUJANG,MALE,57,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,25.16
SARAWAK,P.214,SELANGAU,PRS,RITA INSOL,FEMALE,57,55.02,PKR,BARU BIAN,MALE,60,22.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21,18.88
SARAWAK,P.215,KAPIT,PBB,DATUK ALEXANDER NANTA LINGGI,MALE,60,64.86,DAP,PAREN ANAK NYAWI,MALE,37,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,14.59
SARAWAK,P.216,HULU RAJANG,PRS,WILSON UGAK ANAK KUMBONG,MALE,56,52.03,PKR,ABUN SUI ANYIT,MALE,,12.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,27.24
SARAWAK,P.217,BINTULU,PDP,DATO' SERI TIONG KING SING,MALE,57,79.89,DAP,CHIEW CHAN YEW,MALE,31,9.35,,,,,,STAR,CHIENG LEA PHING,MALE,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,8.82
SARAWAK,P.218,SIBUTI,PBB,LUKANISMAN BIN AWANG SAUNI,MALE,36,62.50,PKR,JEMAT PANJANG,MALE,,13.14,PAS,ANAI ZULAI,MALE,49,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29,14.10
SARAWAK,P.219,MIRI,SUPP,SEBASTIAN TING CHIEW YEW,MALE,63,61.49,PKR,MICHAEL TEO YU KENG,MALE,,12.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.87,13.76
SARAWAK,P.220,BARAM,PDP,ANYI NGAU,MALE,60,50.23,PKR,ROLAND ENGAN,MALE,46,18.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37,23.26
SARAWAK,P.221,LIMBANG,PBB,HASBI BIN HABIBOLLAH,MALE,55,68.59,PKR,DR. RICARDO YAMPIL BABA,MALE,59,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,26.24
SARAWAK,P.222,LAWAS,PBB,HENRY SUM AGONG,MALE,72,48.15,PKR,DANNY PIRI,MALE,,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,MOHAMMAD BIN HAJI BRAHIM,MALE,,1.01,,,,,,1.35,45.79
