Time,SABAH (2020),MELAKA (2021),SARAWAK (2021),JOHOR (2022),GE15 (2022),SIX STATE ELECTIONS (2023),SABAH (2025),JOHOR (2026)
9:00 AM,11,7,11,6.35,9,10,10.14,7.97
10:00 AM,22,17,22,13.56,20,20,21.05,
11:00 AM,32,27,32,21.33,31,29,31.29,26.43
12:00 PM,41,36,39,28.41,42,38,39.37,34.78
1:00 PM,48,43,44,34.51,50,45,45.5,42.16
2:00 PM,54,50,48,39.71,58,51,51.19,48.91
3:00 PM,59.09,57,52,45.39,68,58.7,56.78,56.77
4:00 PM,62.09,61,55,49.63,70,64.7,60.94,63.13
5:00 PM,,,,53.13,,,,67.44
6:00 PM,,,,,,,,
Final Turnout,66.61,65.85,60.67,54.92,73.89,70.73,64.35,68.73
