"Ad hoc Research by Tindak Malaysia in July 2024, updated in August 2024, September 2024 for the voter turnout. There are no 5 pm statistics"
"Finalised Count refers to final turnout percentage after considering Ordinary, Postal and Early Voting"

Kuala Terengganu
https://www.sinardaily.my/article/203872/focus/politics/polls-more-than-15-per-cent-voter-turnout-as-at-9am
https://www.thestar.com.my/news/nation/2023/08/12/state-polls-voter-turnout-between-8-and-10-as-of-9am-says-ec
https://www.thestar.com.my/news/nation/2023/08/12/state-polls-voter-turnout-between-27-and-33-at-11am-says-ec
https://themalaysianreserve.com/2023/08/12/state-polls-voter-turnout-between-35-42-as-of-noon-says-ec/
https://www.thevibes.com/articles/news/97625/terengganu-voter-turnout-highest-as-of-1pm-at-50
https://www.thestar.com.my/news/nation/2023/08/12/state-polls-voter-turnout-between-45-and-56-as-of-2pm-says-ec
https://themalaysianreserve.com/2023/08/12/state-polls-over-60-voter-turnout-in-terengganu-kedah-pulau-pinang-as-of-3pm/
https://www.nst.com.my/news/nation/2023/08/941975/four-states-record-voter-turnout-over-60-pct-4pm
https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/1852017/P.U.%20(B)%20376_2023.pdf

Simpang Jeram
https://www.utusan.com.my/nasional/politik/2023/09/10-pagi-peratusan-keluar-mengundi-18-peratus-di-simpang-jeram/#google_vignette
https://www.utusan.com.my/nasional/politik/2023/09/11-pagi-peratusan-keluar-mengundi-26-peratus-di-simpang-jeram/
https://www.sinarharian.com.my/article/278078/berita/politik/prk-jumlah-keluar-undi-masih-bawah-40-peratus-setakat-1-tengah-hari
https://www.astroawani.com/berita-politik/prk-peratusan-mengundi-di-pulai-simpang-jeram-masingmasing-42-dan-56-peratus-setakat-4-petang-436589
https://www.freemalaysiatoday.com/category/bahasa/tempatan/2023/09/09/24-keluar-mengundi-di-pulai-33-di-simpang-jeram-setakat-12-tengah-hari/
https://www.bharian.com.my/berita/nasional/2023/09/1150482/prk-peratusan-keluar-mengundi-di-pulai-simpang-jeram-masing-masing
https://www.nst.com.my/news/nation/2023/09/952960/ec-records-7-and-9-pct-voter-turnout-pulai-simpang-jeram-elections-9am
https://www.thestar.com.my/news/nation/2023/09/09/ec-voter-turnout-as-of-3pm-is-38pc-for-pulai-51pc-for-simpang-jeram
https://www.nst.com.my/news/politics/2023/09/953002/despite-sporadic-rain-ec-records-13-and-18pct-voter-turnout-pulai#google_vignette
https://www.thestar.com.my/news/nation/2023/09/09/twin-by-elections-voter-turnout-at-19pc-for-pulai-26pc-for-simpang-jeram-as-of-11am-says-ec
https://www.thestar.com.my/news/nation/2023/09/09/unofficial-voter-turnout-as-at-6pm-is-468-for-pulai-602-for-simpang-jeram
https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/1857938/PUB%20400%20(2023).pdf

Pulai
https://www.sinarharian.com.my/article/278078/berita/politik/prk-jumlah-keluar-undi-masih-bawah-40-peratus-setakat-1-tengah-hari
https://www.astroawani.com/berita-politik/prk-peratusan-mengundi-di-pulai-simpang-jeram-masingmasing-42-dan-56-peratus-setakat-4-petang-436589
https://www.freemalaysiatoday.com/category/bahasa/tempatan/2023/09/09/24-keluar-mengundi-di-pulai-33-di-simpang-jeram-setakat-12-tengah-hari/
https://www.bharian.com.my/berita/nasional/2023/09/1150482/prk-peratusan-keluar-mengundi-di-pulai-simpang-jeram-masing-masing
https://www.nst.com.my/news/nation/2023/09/952960/ec-records-7-and-9-pct-voter-turnout-pulai-simpang-jeram-elections-9am
https://www.thestar.com.my/news/nation/2023/09/09/ec-voter-turnout-as-of-3pm-is-38pc-for-pulai-51pc-for-simpang-jeram
https://www.nst.com.my/news/politics/2023/09/953002/despite-sporadic-rain-ec-records-13-and-18pct-voter-turnout-pulai#google_vignette
https://www.thestar.com.my/news/nation/2023/09/09/twin-by-elections-voter-turnout-at-19pc-for-pulai-26pc-for-simpang-jeram-as-of-11am-says-ec
https://www.thestar.com.my/news/nation/2023/09/09/unofficial-voter-turnout-as-at-6pm-is-468-for-pulai-602-for-simpang-jeram
https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/1857937/PUB%20401%20(2023).pdf

Pelangai
https://www.thestar.com.my/news/nation/2023/10/07/pelangai-polls-10-voter-turnout-as-of-9am-says-ec
https://www.youtube.com/watch?v=xXPfSd9w9zc
https://www.bernama.com/en/news.php?id=2232433
https://www.freemalaysiatoday.com/category/nation/2023/10/07/voter-turnout-hits-32-mark-at-11am-in-pelangai/
https://www.malaysiakini.com/news/681868
https://www.bernama.com/en/news.php?id=2232503
https://www.utusan.com.my/berita/2023/10/prk-pelangai-59-peratus-keluar-mengundi-setakat-2-petang/
https://www.utusan.com.my/berita/2023/10/prk-pelangai-44-peratus-keluar-mengundi-setakat-12-tengah-hari/
https://www.thevibes.com/articles/news/99263/bn-retains-pelangai-with-sizeable-margin
https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/1869091/P.U.%20(B)%20450_2025.pdf

Jepak
https://sarawaktok.bernama.com/news.php?c=02&id=2241469
https://www.theborneopost.com/2023/11/04/jepak-by-election-sees-33-pct-voter-turnout-as-of-12pm-says-ec/
https://www.newsarawaktribune.com.my/iskandar-turkee-sets-early-example-in-smooth-jepak-by-election-voting/
https://www.youtube.com/watch?v=SrJw9ITW2W8
https://www.freemalaysiatoday.com/category/nation/2023/11/04/voter-turnout-at-22-as-of-10am-in-jepak-by-election/
https://www.youtube.com/watch?v=4ymkcTt2h0k
https://www.astroawani.com/videos/video-terkini-x7sio1/41-peratus-keluar-mengundi-setakat-2-petang-spr-x8pc9sh
https://www.utusan.com.my/nasional/2023/11/prk-jepak-14-pusat-mengundi-ditutup-5-33-petang/
https://dayakdaily.com/low-turnout-in-jepak-by-election-attributed-to-employers-refusing-to-release-workers-to-vote-electoral-roll-yet-to-be-updated/
https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/PUB496_2023.pdf

Kemaman
https://www.thestar.com.my/news/nation/2023/12/02/kemaman-by-election-voter-turnout-at-18pc-as-of-10am
https://www.bernama.com/en/general/news.php?id=2250301
https://www.thestar.com.my/news/nation/2023/12/02/kemaman-by-election-55-voter-turnout-as-of-3pm-says-ec
https://www.youtube.com/watch?v=2pay_OoDcss
https://www.freemalaysiatoday.com/category/nation/2023/12/02/voter-turnout-at-48-as-of-2pm-in-kemaman-by-election/
https://www.utusan.com.my/berita/2023/12/prk-kemaman-35-peratus-keluar-mengundi-setakat-12-tengah-hari/#google_vignette
https://www.kosmo.com.my/2023/12/02/prk-kemaman-55-peratus-sudah-keluar-mengundi/
https://www.channelnewsasia.com/asia/pas-retains-parliamentary-seat-kemaman-terengganu-election-ahmad-samsuri-mokhtar-3961646
https://x.com/sprgovmy/status/1730760706633703573
https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/1918066/PUB535_2023.pdf

Kuala Kubu Baharu
https://www.malaymail.com/news/malaysia/2024/05/11/voter-turnout-for-kkb-by-election-at-5579pc-as-at-4pm/133786
https://www.nst.com.my/news/nation/2024/05/1049248/kkb-election-almost-40-cent-voter-turnout-1pm
https://www.bernama.com/en/news.php?id=2296533
https://www.nst.com.my/news/politics/2024/05/1049150/kkb-election-10-cent-voter-turnout-9am
https://www.nst.com.my/news/nation/2024/05/1049167/kkb-election-18-pct-voter-turnout-10am-nsttv
https://www.nst.com.my/news/nation/2024/05/1049195/kkb-election-ec-says-turnout-26-pct-11am
https://www.nst.com.my/news/nation/2024/05/1049286/kkb-election-50-cent-voter-turnout-3pm
https://www.utusan.com.my/nasional/2024/05/prk-kuala-kubu-baharu-44-68-peratus-keluar-mengundi-sehingga-2-petang/
(Kuala Kubu Baharu 6 pm turnout is an estimate calculated by Tindak Malaysia)
https://www.straitstimes.com/asia/se-asia/pakatan-harapan-candidate-wins-seat-in-kuala-kubu-bharu-by-election-unofficial-count
https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2132865/PUB%20176%20(2024).pdf

Sungai Bakap
https://x.com/sprgovmy/status/1809403620724732347
https://x.com/sprgovmy/status/1809416678767522245
https://x.com/sprgovmy/status/1809430526513803397
https://x.com/sprgovmy/status/1809449031887982794
https://x.com/sprgovmy/status/1809465523798962187
https://x.com/sprgovmy/status/1809475529273434366
https://x.com/sprgovmy/status/1809490803129294908
https://x.com/sprgovmy/status/1809506405155557457
https://x.com/sprgovmy/status/1809610967090958549
(Sungai Bakap 6 pm turnout is an estimate calculated by Tindak Malaysia)
https://www.spr.gov.my/sites/default/files/KM%20BIL%2023%202024%20KEPUTUSAN%20%20PRK%20DEWAN%20UNDANGAN%20N.20%20SUNGAI%20BAKAP%20PULAU%20PINANG.pdf

Nenggiri
https://www.facebook.com/sprgovmy/posts/pfbid0ZTeVL9AUtQqpqyzS2aHwSJC5ZcVQf4KHqNZM73ztjwkwpPWiC3Qx8dsthbCSzriml
https://www.facebook.com/sprgovmy/posts/pfbid0TAze9S714UTwUiWgNq2CttxVEEEvxaxZZ5woxMGeLTg43NgG1tDbhMF9X3UUufNSl
https://www.facebook.com/sprgovmy/posts/pfbid08WPpy9n2HtWsuZYZpSvcjs3Nyjgt1G4EHwDw5kDMaaJqKcPVimSa2e46afwZAWZYl
https://www.facebook.com/sprgovmy/posts/pfbid0m1m2nUaVXCUYeSEAvpfaUabUXxjbogy5r1FjL9yzFxshYjzc269xFQWpnU24B4kNl
https://www.facebook.com/sprgovmy/posts/pfbid024VSwye2aecUhZ4SpuXp2jPfsCVF5yAi1y1GVKromVysVHQg2TjyvJgXpSda5j6FAl
https://www.facebook.com/sprgovmy/posts/pfbid02cBLyCLTnBWVU83vaAcBBs9EdRzGQzyyhvQhqZHanFhbeFwr5gZzRAJGMHdnEr5oUl
https://www.facebook.com/sprgovmy/posts/pfbid0RQzVAuYQ84meo5eNCUtHYfi1oaxiGWQqAFJfCG2YrA4P26T1wfhvNvsrdRdoozqel
https://www.facebook.com/sprgovmy/posts/pfbid02GxCbNts4bp3UHnwZrBZZciBx5x6vZVTDMgzGezusRZbki6BJQgmh9B4roy7JkRfUl
(Nenggiri 6 pm turnout is an estimate calculated by Tindak Malaysia)
https://www.facebook.com/photo?fbid=1046072976881820&set=a.403693921119732
https://www.facebook.com/photo?fbid=1046365406852577&set=a.1046359743519810

Mahkota
https://x.com/sprgovmy/status/1839841035813564809
https://x.com/sprgovmy/status/1839853357978267765
https://x.com/sprgovmy/status/1839884188641865948
https://x.com/sprgovmy/status/1839884276437004682
https://x.com/sprgovmy/status/1839901647289627016
https://x.com/sprgovmy/status/1839934141980447200
https://x.com/sprgovmy/status/1839934252647157845
https://x.com/sprgovmy/status/1839949546425856213
https://x.com/sprgovmy/status/1840040775591309440

Ayer Kuning
https://x.com/sprgovmy/status/1915942350012223701
https://x.com/sprgovmy/status/1915952885998944444
https://x.com/sprgovmy/status/1915971832395788765
https://x.com/sprgovmy/status/1915983809675407777
https://x.com/sprgovmy/status/1916002632231227814
https://x.com/sprgovmy/status/1916012157717864493
https://x.com/sprgovmy/status/1916026838998257846
https://x.com/sprgovmy/status/1916043304778797082
https://x.com/sprgovmy/status/1916159418213011875
