STATE,PARLIAMENT CODE,PARLIAMENT,GE12 VOTERS (2008),GE 12 VOTER TURNOUT (2008),GE 12 VOTER TURNOUT (2008) %,GE13 Voters (2013),GE13 VOTER TURNOUT (2013),GE 13 VOTER TURNOUT (2013) %,FEDERAL CONSTITUENCY NAME/BOUNDARY CHANGE SINCE 2013,PARLIAMENT CODE (GE14),PARLIAMENT (GE14),GE14 VOTERS (2018),GE 14 VOTER TURNOUT (2018),GE 14 VOTER TURNOUT (2018) %
PERLIS,P.001,PADANG BESAR,36613,29310,80.05%,41974,36142,86.11%,,P.001,PADANG BESAR,46096,37432,81.20%
PERLIS,P.002,KANGAR,43591,34946,80.17%,51207,43431,84.81%,,P.002,KANGAR,55938,45703,81.70%
PERLIS,P.003,ARAU,39877,33276,83.45%,43876,38439,87.61%,,P.003,ARAU,48187,40433,83.91%
KEDAH,P.004,LANGKAWI,29567,23273,78.71%,37536,32096,85.51%,,P.004,LANGKAWI,42697,35250,82.56%
KEDAH,P.005,JERLUN,45513,37297,81.95%,52383,45899,87.62%,,P.005,JERLUN,54132,44822,82.80%
KEDAH,P.006,KUBANG PASU,53323,42353,79.43%,65550,57296,87.41%,,P.006,KUBANG PASU,73881,61452,83.18%
KEDAH,P.007,PADANG TERAP,35403,30445,86.00%,41960,37904,90.33%,,P.007,PADANG TERAP,46644,39932,85.61%
KEDAH,P.008,POKOK SENA,69631,55318,79.44%,80714,69524,86.14%,Boundary Change since March 2018,P.008,POKOK SENA,86892,71910,82.76%
KEDAH,P.009,ALOR STAR,58957,43206,73.28%,69009,57912,83.92%,Name and Boundary Change since March 2018,P.009,ALOR SETAR,80272,65096,81.09%
KEDAH,P.010,KUALA KEDAH,83132,65750,79.09%,95328,82253,86.28%,Boundary Change since March 2018,P.010,KUALA KEDAH,97753,80555,82.41%
KEDAH,P.011,PENDANG,61346,51645,84.19%,70135,62578,89.23%,,P.011,PENDANG,74867,63371,84.64%
KEDAH,P.012,JERAI,65739,51913,78.97%,74410,64778,87.06%,,P.012,JERAI,79976,66920,83.68%
KEDAH,P.013,SIK,40339,33859,83.94%,46786,42077,89.94%,,P.013,SIK,50385,42772,84.89%
KEDAH,P.014,MERBOK,64443,49718,77.15%,85908,74520,86.74%,Boundary Change since March 2018,P.014,MERBOK,87782,72708,82.83%
KEDAH,P.015,SUNGAI PETANI,76284,59378,77.84%,93176,81024,86.96%,Boundary Change since March 2018,P.015,SUNGAI PETANI,112577,93847,83.36%
KEDAH,P.016,BALING,78784,65764,83.47%,93168,83109,89.20%,,P.016,BALING,107213,92128,85.93%
KEDAH,P.017,PADANG SERAI,59218,47124,79.58%,74095,64584,87.16%,,P.017,PADANG SERAI,84834,71157,83.88%
KEDAH,P.018,KULIM-BANDAR BAHARU,51995,40182,77.28%,60910,52766,86.63%,,P.018,KULIM-BANDAR BAHARU,66587,55390,83.18%
KELANTAN,P.019,TUMPAT,80072,65254,81.49%,98632,82962,84.11%,,P.019,TUMPAT,110924,88733,79.99%
KELANTAN,P.020,PENGKALAN CHEPA,52350,43049,82.23%,64409,54985,85.37%,Boundary Change since March 2018,P.020,PENGKALAN CHEPA,75384,60862,80.74%
KELANTAN,P.021,KOTA BHARU,68261,53710,78.68%,81268,66277,81.55%,,P.021,KOTA BHARU,88708,68306,77.00%
KELANTAN,P.022,PASIR MAS,59640,49344,82.74%,71965,60168,83.61%,Boundary Change since March 2018,P.022,PASIR MAS,71222,55319,77.67%
KELANTAN,P.023,RANTAU PANJANG,45384,35451,78.11%,52903,41934,79.27%,Boundary Change since March 2018,P.023,RANTAU PANJANG,66115,49639,75.08%
KELANTAN,P.024,KUBANG KERIAN,53496,44474,83.14%,65390,55108,84.28%,Boundary Change since March 2018,P.024,KUBANG KERIAN,82018,64867,79.09%
KELANTAN,P.025,BACHOK,64808,55724,85.98%,81566,71792,88.02%,,P.025,BACHOK,92606,75945,82.01%
KELANTAN,P.026,KETEREH,52240,44377,84.95%,62217,53906,86.64%,Boundary Change since March 2018,P.026,KETEREH,65238,54404,83.39%
KELANTAN,P.027,TANAH MERAH,44347,36126,81.46%,58237,50009,85.87%,Boundary Change since March 2018,P.027,TANAH MERAH,73172,59598,81.45%
KELANTAN,P.028,PASIR PUTEH,64393,53778,83.52%,76259,66232,86.85%,,P.028,PASIR PUTEH,85411,69745,81.66%
KELANTAN,P.029,MACHANG,49157,41494,84.41%,59226,51372,86.74%,,P.029,MACHANG,68387,56320,82.35%
KELANTAN,P.030,JELI,36298,30555,84.18%,43224,37871,87.62%,Boundary Change since March 2018,P.030,JELI,47470,39627,83.48%
KELANTAN,P.031,KUALA KRAI,52250,43013,82.32%,63101,54643,86.60%,,P.031,KUALA KRAI,70348,56278,80.00%
KELANTAN,P.032,GUA MUSANG,28986,24283,83.77%,40176,35097,87.36%,,P.032,GUA MUSANG,52524,41206,78.45%
TERENGGANU,P.033,BESUT,58353,49303,84.49%,72566,63017,86.84%,,P.033,BESUT,86627,72323,83.49%
TERENGGANU,P.034,SETIU,54520,46821,85.88%,67280,59262,88.08%,Boundary Change since March 2018,P.034,SETIU,86247,73673,85.42%
TERENGGANU,P.035,KUALA NERUS,61214,52539,85.83%,76238,68036,89.24%,Boundary Change since March 2018,P.035,KUALA NERUS,83663,73211,87.51%
TERENGGANU,P.036,KUALA TERENGGANU,80325,66231,82.45%,94406,82122,86.99%,,P.036,KUALA TERENGGANU,103611,87786,84.73%
TERENGGANU,P.037,MARANG,74813,65008,86.89%,90795,81829,90.13%,,P.037,MARANG,104898,92046,87.75%
TERENGGANU,P.038,HULU TERENGGANU,52515,45971,87.54%,63543,56634,89.13%,,P.038,HULU TERENGGANU,73487,63428,86.31%
TERENGGANU,P.039,DUNGUN,64851,54464,83.98%,78174,68204,87.25%,,P.039,DUNGUN,90506,76706,84.75%
TERENGGANU,P.040,KEMAMAN,75006,62868,83.82%,91942,80168,87.19%,,P.040,KEMAMAN,107593,92007,85.51%
PULAU PINANG,P.041,KEPALA BATAS,43019,36328,84.45%,51635,46740,90.52%,,P.041,KEPALA BATAS,60523,53127,87.78%
PULAU PINANG,P.042,TASEK GELUGOR,44466,37308,83.90%,54042,48121,89.04%,,P.042,TASEK GELUGOR,60850,52890,86.92%
PULAU PINANG,P.043,BAGAN,59385,46227,77.84%,68503,59792,87.28%,,P.043,BAGAN,71583,60642,84.72%
PULAU PINANG,P.044,PERMATANG PAUH,58449,47963,82.06%,71699,63475,88.53%,,P.044,PERMATANG PAUH,81789,70686,86.42%
PULAU PINANG,P.045,BUKIT MERTAJAM,64080,50823,79.31%,78996,69588,88.09%,,P.045,BUKIT MERTAJAM,88998,75977,85.37%
PULAU PINANG,P.046,BATU KAWAN,47378,37292,78.71%,57500,50208,87.32%,,P.046,BATU KAWAN,65394,55479,84.84%
PULAU PINANG,P.047,NIBONG TEBAL,47540,38129,80.20%,59345,52599,88.63%,,P.047,NIBONG TEBAL,73383,63199,86.12%
PULAU PINANG,P.048,BUKIT BENDERA,64545,47105,72.98%,71085,59118,83.17%,,P.048,BUKIT BENDERA,75069,60429,80.50%
PULAU PINANG,P.049,TANJONG,53188,38734,72.82%,51487,42903,83.33%,,P.049,TANJONG,49586,40130,80.93%
PULAU PINANG,P.050,JELUTONG,61181,46406,75.85%,71247,61715,86.62%,,P.050,JELUTONG,76991,64584,83.89%
PULAU PINANG,P.051,BUKIT GELUGOR,65614,50553,77.05%,81897,70683,86.31%,,P.051,BUKIT GELUGOR,91595,76489,83.51%
PULAU PINANG,P.052,BAYAN BARU,60713,46418,76.45%,79155,68846,86.98%,,P.052,BAYAN BARU,90780,75884,83.59%
PULAU PINANG,P.053,BALIK PULAU,39765,31391,78.94%,49641,43773,88.18%,,P.053,BALIK PULAU,59086,50564,85.58%
PERAK,P.054,GERIK,26229,20493,78.13%,32725,27414,83.77%,,P.054,GERIK,35903,28032,78.08%
PERAK,P.055,LENGGONG,23233,17436,75.05%,27950,23736,84.92%,,P.055,LENGGONG,29752,23719,79.72%
PERAK,P.056,LARUT,39697,30589,77.06%,46577,40100,86.09%,,P.056,LARUT,49453,40470,81.84%
PERAK,P.057,PARIT BUNTAR,45219,35592,78.71%,51422,44306,86.16%,,P.057,PARIT BUNTAR,51860,43347,83.58%
PERAK,P.058,BAGAN SERAI,47111,36237,76.92%,54792,46384,84.65%,,P.058,BAGAN SERAI,59293,48381,81.60%
PERAK,P.059,BUKIT GANTANG,55471,40301,72.65%,71257,61018,85.63%,Boundary Change since March 2018,P.059,BUKIT GANTANG,69873,57867,82.82%
PERAK,P.060,TAIPING,65889,47123,71.52%,78148,63913,81.78%,Boundary Change since March 2018,P.060,TAIPING,90729,71297,78.58%
PERAK,P.061,PADANG RENGAS,24397,18350,75.21%,28518,24230,84.96%,,P.061,PADANG RENGAS,30996,25698,82.91%
PERAK,P.062,SUNGAI SIPUT,47424,33154,69.91%,51596,41617,80.66%,,P.062,SUNGAI SIPUT,55002,43662,79.38%
PERAK,P.063,TAMBUN,68966,51844,75.17%,89435,76275,85.29%,Boundary Change since March 2018,P.063,TAMBUN,107763,88920,82.51%
PERAK,P.064,IPOH TIMOR,76647,53994,70.45%,81818,65217,79.71%,Boundary Change since March 2018,P.064,IPOH TIMOR,91486,71726,78.40%
PERAK,P.065,IPOH BARAT,69773,50641,72.58%,77761,63074,81.11%,Boundary Change since March 2018,P.065,IPOH BARAT,84874,66852,78.77%
PERAK,P.066,BATU GAJAH,77313,56270,72.78%,87587,70270,80.23%,Boundary Change since March 2018,P.066,BATU GAJAH,81399,63804,78.38%
PERAK,P.067,KUALA KANGSAR,28325,20773,73.34%,33540,28283,84.33%,,P.067,KUALA KANGSAR,36954,30701,83.08%
PERAK,P.068,BERUAS,43273,30821,71.22%,49205,39586,80.45%,Boundary Change since March 2018,P.068,BERUAS,79794,61617,77.22%
PERAK,P.069,PARIT,28859,22598,78.30%,33503,28613,85.40%,,P.069,PARIT,35910,29547,82.28%
PERAK,P.070,KAMPAR,59784,38953,65.16%,63619,49272,77.45%,Boundary Change since March 2018,P.070,KAMPAR,69436,53567,77.15%
PERAK,P.071,GOPENG,74344,53303,71.70%,97092,81442,83.88%,Boundary Change since March 2018,P.071,GOPENG,99167,80532,81.21%
PERAK,P.072,TAPAH,38236,26811,70.12%,45485,36957,81.25%,Boundary Change since March 2018,P.072,TAPAH,47128,37113,78.75%
PERAK,P.073,PASIR SALAK,42712,32119,75.20%,51498,43533,84.53%,,P.073,PASIR SALAK,54671,44508,81.41%
PERAK,P.074,LUMUT,72763,55930,76.87%,88300,73756,83.53%,Boundary Change since March 2018,P.074,LUMUT,67157,55042,81.96%
PERAK,P.075,BAGAN DATOK,34670,24414,70.42%,39924,33069,82.83%,Name Change since March 2018,P.075,BAGAN DATUK,47309,37796,79.89%
PERAK,P.076,TELOK INTAN,52354,36739,70.17%,60483,48839,80.75%,Name Change since March 2018,P.076,TELUK INTAN,66487,54601,82.12%
PERAK,P.077,TANJONG MALIM,53481,38107,71.25%,64499,53399,82.79%,,P.077,TANJONG MALIM,68468,55613,81.22%
PAHANG,P.078,CAMERON HIGHLANDS,23461,16456,70.14%,27980,22754,81.32%,,P.078,CAMERON HIGHLANDS,32048,25326,79.03%
PAHANG,P.079,LIPIS,28425,21758,76.55%,32324,27126,83.92%,,P.079,LIPIS,35294,28666,81.22%
PAHANG,P.080,RAUB,46454,34459,74.18%,54214,45059,83.11%,,P.080,RAUB,57723,46971,81.37%
PAHANG,P.081,JERANTUT,48812,38078,78.01%,58364,49600,84.98%,,P.081,JERANTUT,63609,51414,80.83%
PAHANG,P.082,INDERA MAHKOTA,51235,39677,77.44%,64219,54737,85.23%,,P.082,INDERA MAHKOTA,77208,64612,83.69%
PAHANG,P.083,KUANTAN,47745,35772,74.92%,56280,47858,85.04%,,P.083,KUANTAN,62696,52167,83.21%
PAHANG,P.084,PAYA BESAR,39882,30888,77.45%,48067,40834,84.95%,,P.084,PAYA BESAR,55135,44942,81.51%
PAHANG,P.085,PEKAN,58217,47870,82.23%,80260,68464,85.30%,,P.085,PEKAN,88899,72308,81.34%
PAHANG,P.086,MARAN,32517,25672,78.95%,38436,32750,85.21%,,P.086,MARAN,41036,33363,81.30%
PAHANG,P.087,KUALA KRAU,34139,27594,80.83%,43003,37663,87.58%,,P.087,KUALA KRAU,47264,39102,82.73%
PAHANG,P.088,TEMERLOH,54010,41463,76.77%,66105,56595,85.61%,,P.088,TEMERLOH,75081,62204,82.85%
PAHANG,P.089,BENTONG,53651,39168,73.01%,62266,52628,84.52%,,P.089,BENTONG,67359,56173,83.39%
PAHANG,P.090,BERA,42993,33123,77.04%,50997,42944,84.21%,,P.090,BERA,58711,48339,82.33%
PAHANG,P.091,ROMPIN,41701,32930,78.97%,53596,46014,85.85%,,P.091,ROMPIN,61918,50905,82.21%
SELANGOR,P.092,SABAK BERNAM,31381,23581,75.14%,37318,31859,85.37%,,P.092,SABAK BERNAM,40863,34023,83.26%
SELANGOR,P.093,SUNGAI BESAR,34073,27927,81.96%,42837,37810,88.26%,,P.093,SUNGAI BESAR,48739,41878,85.92%
SELANGOR,P.094,HULU SELANGOR,63593,47845,75.24%,85697,75113,87.65%,,P.094,HULU SELANGOR,100990,86798,85.95%
SELANGOR,P.095,TANJONG KARANG,36391,29052,79.83%,42333,37768,89.22%,Boundary Change since March 2018,P.095,TANJONG KARANG,47198,41184,87.26%
SELANGOR,P.096,KUALA SELANGOR,47203,37671,79.81%,62298,55592,89.24%,Boundary Change since March 2018,P.096,KUALA SELANGOR,69397,60843,87.67%
SELANGOR,P.097,SELAYANG,79557,60920,76.57%,105895,92528,87.38%,Boundary Change since March 2018,P.097,SELAYANG,116176,99450,85.60%
SELANGOR,P.098,GOMBAK,99153,75619,76.26%,123290,107140,86.90%,Boundary Change since March 2018,P.098,GOMBAK,141112,120548,85.43%
SELANGOR,P.099,AMPANG,69132,51097,73.91%,83135,71574,86.09%,Boundary Change since March 2018,P.099,AMPANG,91737,77539,84.52%
SELANGOR,P.100,PANDAN,64497,48309,74.90%,83857,73228,87.32%,Boundary Change since March 2018,P.100,PANDAN,101319,86514,85.39%
SELANGOR,P.101,HULU LANGAT,90319,72322,80.07%,127347,112856,88.62%,Boundary Change since March 2018,P.101,HULU LANGAT,102363,89577,87.51%
SELANGOR,P.102,SERDANG,94877,76236,80.35%,133139,118339,88.88%,Name and Boundary Change since March 2018,P.102,BANGI,178790,157933,88.33%
SELANGOR,P.103,PUCHONG,75625,59317,78.44%,107010,94529,88.34%,Boundary Change since March 2018,P.103,PUCHONG,96437,84357,87.47%
SELANGOR,P.104,KELANA JAYA,79648,58625,73.61%,101236,86497,85.44%,Name and Boundary Change since March 2018,P.104,SUBANG,146422,126883,86.66%
SELANGOR,P.105,PETALING JAYA SELATAN,73192,52631,71.91%,79558,65323,82.11%,Name and Boundary Change since March 2018,P.105,PETALING JAYA,140920,116597,82.74%
SELANGOR,P.106,PETALING JAYA UTARA,76618,56295,73.47%,85401,70727,82.82%,Name and Boundary Change since March 2018,P.106,DAMANSARA,164322,137639,83.76%
