STATE,PARLIAMENT CODE,PARLIAMENT,GE12 VOTERS (2008),GE 12 VOTER TURNOUT (2008),GE 12 VOTER TURNOUT (2008) %,GE13 Voters (2013),GE13 VOTER TURNOUT (2013),GE 13 VOTER TURNOUT (2013) %,FEDERAL CONSTITUENCY NAME/BOUNDARY CHANGE SINCE 2013,PARLIAMENT CODE (GE14),PARLIAMENT (GE14),GE14 VOTERS (2018),GE 14 VOTER TURNOUT (2018),GE 14 VOTER TURNOUT (2018) %
SELANGOR,P.107,SUBANG,84414,65681,77.81%,128543,112937,87.86%,Name and Boundary Change since March 2018,P.107,SUNGAI BULOH,90707,78874,86.95%
SELANGOR,P.108,SHAH ALAM,75334,58361,77.47%,99957,88128,88.17%,Boundary Change since March 2018,P.108,SHAH ALAM,107316,94241,87.82%
SELANGOR,P.109,KAPAR,112224,87286,77.78%,144159,127023,88.11%,Boundary Change since March 2018,P.109,KAPAR,124983,107829,86.27%
SELANGOR,P.110,KLANG,78816,59323,75.27%,97073,84219,86.76%,Boundary Change since March 2018,P.110,KLANG,149348,128536,86.06%
SELANGOR,P.111,KOTA RAJA,71887,57323,79.74%,105909,92729,87.56%,Boundary Change since March 2018,P.111,KOTA RAJA,149021,129412,86.84%
SELANGOR,P.112,KUALA LANGAT,66515,53935,81.09%,88474,78726,88.98%,,P.112,KUALA LANGAT,102406,89437,87.34%
SELANGOR,P.113,SEPANG,62044,49137,79.20%,84362,75135,89.06%,,P.113,SEPANG,104508,92087,88.11%
W.P KUALA LUMPUR,P.114,KEPONG,60775,47508,78.17%,68035,58585,86.11%,Boundary Change since March 2018,P.114,KEPONG,72696,61812,85.03%
W.P KUALA LUMPUR,P.115,BATU,70544,51303,72.72%,85402,72147,84.48%,Boundary Change since March 2018,P.115,BATU,76328,63600,83.32%
W.P KUALA LUMPUR,P.116,WANGSA MAJU,54509,39798,73.01%,67775,58291,86.01%,Boundary Change since March 2018,P.116,WANGSA MAJU,88482,74509,84.21%
W.P KUALA LUMPUR,P.117,SEGAMBUT,59690,43531,72.93%,75631,64184,84.86%,Boundary Change since March 2018,P.117,SEGAMBUT,77956,65265,83.72%
W.P KUALA LUMPUR,P.118,SETIAWANGSA,57161,45096,78.89%,62309,52910,84.92%,Boundary Change since March 2018,P.118,SETIAWANGSA,72136,61884,85.79%
W.P KUALA LUMPUR,P.119,TITIWANGSA,49892,33933,68.01%,55282,45631,82.54%,,P.119,TITIWANGSA,61598,50858,82.56%
W.P KUALA LUMPUR,P.120,BUKIT BINTANG,59986,40441,67.42%,55721,41824,75.06%,Boundary Change since March 2018,P.120,BUKIT BINTANG,69526,52765,75.89%
W.P KUALA LUMPUR,P.121,LEMBAH PANTAI,56650,41289,72.88%,72396,61048,84.33%,Boundary Change since March 2018,P.121,LEMBAH PANTAI,80346,67059,83.46%
W.P KUALA LUMPUR,P.122,SEPUTEH,76891,58207,75.70%,85976,71859,83.58%,Boundary Change since March 2018,P.122,SEPUTEH,86256,70583,81.83%
W.P KUALA LUMPUR,P.123,CHERAS,68725,50571,73.58%,72551,59492,82.00%,Boundary Change since March 2018,P.123,CHERAS,78819,64074,81.29%
W.P KUALA LUMPUR,P.124,BANDAR TUN RAZAK,72628,54995,75.72%,90993,78157,85.89%,Boundary Change since March 2018,P.124,BANDAR TUN RAZAK,83650,71180,85.09%
W.P PUTRAJAYA,P.125,PUTRAJAYA,6608,5416,81.96%,15791,14465,91.60%,,P.125,PUTRAJAYA,27306,24881,91.12%
NEGERI SEMBILAN,P.126,JELEBU,38682,29029,75.05%,44937,38020,84.61%,,P.126,JELEBU,48522,39733,81.89%
NEGERI SEMBILAN,P.127,JEMPOL,53478,39322,73.53%,65213,54858,84.12%,,P.127,JEMPOL,72122,58523,81.14%
NEGERI SEMBILAN,P.128,SEREMBAN,84675,64437,76.10%,102305,87617,85.64%,Boundary Change since March 2018,P.128,SEREMBAN,110168,93254,84.65%
NEGERI SEMBILAN,P.129,KUALA PILAH,42328,31734,74.97%,47671,40921,85.84%,,P.129,KUALA PILAH,49801,41156,82.64%
NEGERI SEMBILAN,P.130,RASAH,72115,56654,78.56%,88403,75860,85.81%,Boundary Change since March 2018,P.130,RASAH,102838,86655,84.26%
NEGERI SEMBILAN,P.131,REMBAU,62896,48901,77.75%,79661,69548,87.30%,,P.131,REMBAU,88365,75315,85.23%
NEGERI SEMBILAN,P.132,TELOK KEMANG,60186,46613,77.45%,70524,59984,85.05%,,P.132,PORT DICKSON,75212,62548,83.16%
NEGERI SEMBILAN,P.133,TAMPIN,47655,36331,76.24%,57268,48799,85.21%,,P.133,TAMPIN,60765,49515,81.49%
MELAKA,P.134,MASJID TANAH,40606,31715,78.10%,45952,39827,86.67%,,P.134,MASJID TANAH,51441,43093,83.77%
MELAKA,P.135,ALOR GAJAH,54097,41854,77.37%,63591,55131,86.70%,,P.135,ALOR GAJAH,70364,59000,83.85%
MELAKA,P.136,TANGGA BATU,60188,49675,82.53%,73282,64426,87.92%,,P.136,TANGGA BATU,83213,70453,84.67%
MELAKA,P.137,BUKIT KATIL,75777,62073,81.92%,99438,88271,88.77%,Name and Boundary Change since March 2018,P.137,HANG TUAH JAYA,89364,77758,87.01%
MELAKA,P.138,KOTA MELAKA,84805,67479,79.57%,92322,79651,86.28%,Boundary Change since March 2018,P.138,KOTA MELAKA,126848,107085,84.42%
MELAKA,P.139,JASIN,56121,44654,79.57%,64455,56856,88.21%,,P.139,JASIN,73432,62912,85.67%
JOHOR,P.140,SEGAMAT,40708,29699,72.96%,47009,39895,84.87%,,P.140,SEGAMAT,55350,46170,83.41%
JOHOR,P.141,SEKIJANG,35138,26716,76.03%,43066,37519,87.12%,,P.141,SEKIJANG,45596,38527,84.50%
JOHOR,P.142,LABIS,33468,24080,71.95%,37714,32027,84.92%,,P.142,LABIS,40356,33146,82.13%
JOHOR,P.143,PAGOH,40042,30313,75.70%,46793,40613,86.79%,Boundary Change since March 2018,P.143,PAGOH,51512,43667,84.77%
JOHOR,P.144,LEDANG,58501,44556,76.16%,69316,60382,87.11%,,P.144,LEDANG,77474,66708,86.10%
JOHOR,P.145,BAKRI,56372,43168,76.58%,67202,58453,86.98%,Boundary Change since March 2018,P.145,BAKRI,73883,62632,84.77%
JOHOR,P.146,MUAR,41019,30275,73.81%,48208,40992,85.03%,,P.146,MUAR,50843,42868,84.31%
JOHOR,P.147,PARIT SULONG,50234,39637,78.90%,56896,49855,87.62%,,P.147,PARIT SULONG,59609,50778,85.19%
JOHOR,P.148,AYER HITAM,34805,27488,78.98%,42913,37841,88.18%,Boundary Change since March 2018,P.148,AYER HITAM,46157,39474,85.52%
JOHOR,P.149,SRI GADING,36845,29266,79.43%,44816,39899,89.03%,Boundary Change since March 2018,P.149,SRI GADING,52119,45193,86.71%
JOHOR,P.150,BATU PAHAT,70069,54103,77.21%,88272,77202,87.46%,,P.150,BATU PAHAT,98543,83574,84.81%
JOHOR,P.151,SIMPANG RENGGAM,34859,25998,74.58%,40143,34754,86.58%,,P.151,SIMPANG RENGGAM,43998,36695,83.40%
JOHOR,P.152,KLUANG,71233,54567,76.60%,86732,75262,86.78%,,P.152,KLUANG,96915,81841,84.45%
JOHOR,P.153,SEMBRONG,33181,25211,75.98%,41588,35910,86.35%,,P.153,SEMBRONG,44137,36768,83.30%
JOHOR,P.154,MERSING,36445,27548,75.59%,44497,37393,84.03%,,P.154,MERSING,48176,38306,79.51%
JOHOR,P.155,TENGGARA,32297,25784,79.83%,39694,34946,88.04%,,P.155,TENGGARA,44749,37818,84.51%
JOHOR,P.156,KOTA TINGGI,34190,27109,79.29%,41894,36943,88.18%,,P.156,KOTA TINGGI,46677,39418,84.45%
JOHOR,P.157,PENGERANG,33002,Uncontested,#VALUE!,37999,33067,87.02%,,P.157,PENGERANG,40479,33580,82.96%
JOHOR,P.158,TEBRAU,62505,48700,77.91%,90482,79835,88.23%,,P.158,TEBRAU,123033,105420,85.68%
JOHOR,P.159,PASIR GUDANG,72862,55891,76.71%,101041,88550,87.64%,,P.159,PASIR GUDANG,124172,106576,85.83%
JOHOR,P.160,JOHOR BAHRU,89725,62440,69.59%,96321,79965,83.02%,,P.160,JOHOR BAHRU,101409,81645,80.51%
JOHOR,P.161,PULAI,79622,56863,71.42%,100490,85924,85.51%,Boundary Change since March 2018,P.161,PULAI,106268,88116,82.92%
JOHOR,P.162,GELANG PATAH,78676,60728,77.19%,106726,95068,89.08%,Name and Boundary Change since March 2018,P.162,ISKANDAR PUTERI,138299,118779,85.89%
JOHOR,P.163,KULAI,67358,53676,79.69%,83991,75015,89.31%,Boundary Change since March 2018,P.163,KULAI,99147,85687,86.42%
JOHOR,P.164,PONTIAN,43264,32806,75.83%,49633,42831,86.30%,Boundary Change since March 2018,P.164,PONTIAN,55570,46683,84.01%
JOHOR,P.165,TANJONG PIAI,45701,35564,77.82%,51875,45622,87.95%,Name and Boundary Change since March 2018,P.165,TANJUNG PIAI,53528,45858,85.67%
W.P LABUAN,P.166,LABUAN,20783,14149,68.08%,24474,19377,79.17%,,P.166,LABUAN,28356,21729,76.63%
SABAH,P.167,KUDAT,39643,26551,66.98%,47249,36421,77.08%,,P.167,KUDAT,52251,38205,73.12%
SABAH,P.168,KOTA MARUDU,31938,22199,69.51%,42197,33125,78.50%,,P.168,KOTA MARUDU,47007,35231,74.95%
SABAH,P.169,KOTA BELUD,43071,33710,78.27%,51467,43502,84.52%,,P.169,KOTA BELUD,57919,47565,82.12%
SABAH,P.170,TUARAN,40761,30563,74.98%,48276,40849,84.62%,,P.170,TUARAN,54400,44834,82.42%
SABAH,P.171,SEPANGGAR,39251,26990,68.76%,53374,43500,81.50%,,P.171,SEPANGGAR,62415,49012,78.53%
SABAH,P.172,KOTA KINABALU,43714,28017,64.09%,50516,39548,78.29%,,P.172,KOTA KINABALU,56220,42973,76.44%
SABAH,P.173,PUTATAN,34935,23296,66.68%,37490,29936,79.85%,,P.173,PUTATAN,41312,31865,77.13%
SABAH,P.174,PENAMPANG,35821,25552,71.33%,44323,36882,83.21%,,P.174,PENAMPANG,53131,43659,82.17%
SABAH,P.175,PAPAR,32979,24913,75.54%,38771,33262,85.79%,,P.175,PAPAR,43586,36540,83.83%
SABAH,P.176,KIMANIS,22239,17367,78.09%,26628,23170,87.01%,,P.176,KIMANIS,29618,25519,86.16%
SABAH,P.177,BEAUFORT,26788,19346,72.22%,30097,26000,86.39%,,P.177,BEAUFORT,33342,28154,84.44%
SABAH,P.178,SIPITANG,24145,18211,75.42%,29177,24387,83.58%,,P.178,SIPITANG,31882,25483,79.93%
SABAH,P.179,RANAU,30810,22201,72.06%,39053,31458,80.55%,,P.179,RANAU,43706,33904,77.57%
SABAH,P.180,KENINGAU,35578,25956,72.96%,43691,36144,82.73%,,P.180,KENINGAU,51177,40913,79.94%
SABAH,P.181,TENOM,20874,15705,75.24%,25304,20944,82.77%,,P.181,TENOM,29182,23027,78.91%
SABAH,P.182,PENSIANGAN,19712,Uncontested,#VALUE!,26194,21391,81.66%,,P.182,PENSIANGAN,31377,24955,79.53%
SABAH,P.183,BELURAN,19181,12349,64.38%,24688,18915,76.62%,,P.183,BELURAN,28509,21606,75.79%
SABAH,P.184,LIBARAN,31435,20536,65.33%,39772,32119,80.76%,,P.184,LIBARAN,47914,37248,77.74%
SABAH,P.185,BATU SAPI,26004,16398,63.06%,30199,23400,77.49%,,P.185,BATU SAPI,32574,24029,73.77%
SABAH,P.186,SANDAKAN,32847,20048,61.03%,37058,27923,75.35%,,P.186,SANDAKAN,39777,28668,72.07%
SABAH,P.187,KINABATANGAN,19554,12814,65.53%,24748,19997,80.80%,,P.187,KINABATANGAN,28730,22257,77.47%
SABAH,P.188,SILAM,43488,27557,63.37%,51662,39663,76.77%,,P.188,SILAM,60942,44294,72.68%
SABAH,P.189,SEMPORNA,35216,22209,63.07%,41549,31595,76.04%,,P.189,SEMPORNA,48248,34613,71.74%
SABAH,P.190,TAWAU,42560,27071,63.61%,51538,39787,77.20%,,P.190,TAWAU,59919,43861,73.20%
SABAH,P.191,KALABAKAN,22087,Uncontested,#VALUE!,46793,36230,77.43%,,P.191,KALABAKAN,52199,38041,72.88%
SARAWAK,P.192,MAS GADING,21968,14800,67.37%,25771,20384,79.10%,,P.192,MAS GADING,29617,22822,77.06%
SARAWAK,P.193,SANTUBONG,30836,19959,64.73%,37017,29286,79.12%,,P.193,SANTUBONG,45628,33868,74.23%
SARAWAK,P.194,PETRA JAYA,40533,25027,61.74%,49750,38170,76.72%,,P.194,PETRA JAYA,57925,43513,75.12%
SARAWAK,P.195,BANDAR KUCHING,53216,36257,68.13%,53336,40879,76.64%,Boundary Change since December 2015,P.195,BANDAR KUCHING,81856,61483,75.11%
SARAWAK,P.196,STAMPIN,67257,43922,65.30%,84732,65515,77.32%,Boundary Change since December 2015,P.196,STAMPIN,66240,52550,79.33%
SARAWAK,P.197,KOTA SAMARAHAN,28517,21428,75.14%,38158,31612,82.85%,,P.197,KOTA SAMARAHAN,46300,36551,78.94%
SARAWAK,P.198,MAMBONG,36147,22306,61.71%,42344,32695,77.21%,Name Change since December 2015,P.198,PUNCAK BORNEO,46180,35142,76.10%
SARAWAK,P.199,SERIAN,27901,18516,66.36%,33713,26562,78.79%,,P.199,SERIAN,37629,27880,74.09%
SARAWAK,P.200,BATANG SADONG,16794,11120,66.21%,19839,15521,78.23%,,P.200,BATANG SADONG,23213,17349,74.74%
SARAWAK,P.201,BATANG LUPAR,22417,14393,64.21%,27360,20754,75.86%,,P.201,BATANG LUPAR,29811,20603,69.11%
SARAWAK,P.202,SRI AMAN,25724,15513,60.31%,29789,22409,75.23%,,P.202,SRI AMAN,33016,23379,70.81%
SARAWAK,P.203,LUBOK ANTU,17190,12038,70.03%,19303,15166,78.57%,,P.203,LUBOK ANTU,20801,14785,71.08%
SARAWAK,P.204,BETONG,22088,15953,72.22%,26322,20439,77.65%,,P.204,BETONG,29145,21165,72.62%
SARAWAK,P.205,SARATOK,23982,16467,68.66%,27562,22136,80.31%,,P.205,SARATOK,30517,23084,75.64%
SARAWAK,P.206,TANJONG MANIS,n/a,Uncontested,#VALUE!,19215,14402,74.95%,,P.206,TANJONG MANIS,21899,14425,65.87%
SARAWAK,P.207,IGAN,n/a,Uncontested,#VALUE!,17771,13898,78.21%,,P.207,IGAN,19592,12996,66.33%
SARAWAK,P.208,SARIKEI,31675,22246,70.23%,36550,28353,77.57%,,P.208,SARIKEI,39561,30895,78.09%
SARAWAK,P.209,JULAU,20306,13313,65.56%,22522,16973,75.36%,,P.209,JULAU,25380,18569,73.16%
SARAWAK,P.210,KANOWIT,n/a,Uncontested,#VALUE!,19433,13759,70.80%,,P.210,KANOWIT,21022,15149,72.06%
SARAWAK,P.211,LANANG,n/a,Uncontested,#VALUE!,57143,44956,78.67%,,P.211,LANANG,61973,46419,74.90%
SARAWAK,P.212,SIBU,53679,36379,67.77%,64601,51588,79.86%,,P.212,SIBU,74149,57689,77.80%
SARAWAK,P.213,MUKAH,22851,14435,63.17%,26477,19879,75.08%,,P.213,MUKAH,30608,21205,69.28%
SARAWAK,P.214,SELANGAU,n/a,Uncontested,#VALUE!,25461,20753,81.51%,,P.214,SELANGAU,30026,22352,74.44%
SARAWAK,P.215,KAPIT,n/a,Uncontested,#VALUE!,26195,17474,66.71%,,P.215,KAPIT,30658,18485,60.29%
SARAWAK,P.216,HULU RAJANG,17696,11164,63.09%,21686,14763,68.08%,,P.216,HULU RAJANG,27520,17727,64.41%
SARAWAK,P.217,BINTULU,23628,8663,36.66%,59893,45968,76.75%,,P.217,BINTULU,65049,48036,73.85%
SARAWAK,P.218,SIBUTI,22143,13030,58.84%,28351,20947,73.88%,,P.218,SIBUTI,31868,22697,71.22%
SARAWAK,P.219,MIRI,55963,33969,60.70%,71170,52813,74.21%,,P.219,MIRI,80386,58439,72.70%
SARAWAK,P.220,BARAM,24425,12126,49.65%,29385,18796,63.96%,,P.220,BARAM,35685,22806,63.91%
SARAWAK,P.221,LIMBANG,20315,12380,60.94%,24278,17912,73.78%,,P.221,LIMBANG,26409,17802,67.41%
SARAWAK,P.222,LAWAS,15717,9342,59.44%,18845,14113,74.89%,Boundary Change since December 2015,P.222,LAWAS,21297,14550,68.32%
